Tissue	Gene	m	b
Normal	ACSS3	0.14929575576955756	-0.8343021989266969
Normal	ACTL6A	0.08093284632962967	-0.5707314532121368
Normal	ACYP2	0.3205481413381687	-1.0374993805940298
Normal	ADA	0.5892517096879291	-1.1349684549927204
Normal	ADAMTS1	0.010439367769034737	-0.3232232123470873
Normal	ADAMTS7	122.74890934640328	-43.57091395235271
Normal	ADAMTSL4	3.5302354234109385	-1.911860433611225
Normal	ADARB1	0.155013546509111	-0.61453072768401
Normal	ADCY3	-0.26397182795446034	0.9238230524059985
Normal	ADD2	-50.772822145826915	1.6435317121511386
Normal	ADD3	0.025262318398926367	-0.8480909124532243
Normal	ADH1C	0.055552304495200634	0.2748340944655244
Normal	ADH4	16.4642295563454	-2.8993666131257227
Normal	ADH6	0.07205369462634634	-0.5895161680099525
Normal	ADHFE1	0.14654729696651334	-0.9997596458411633
Normal	ADIRF	0.010935948302207414	-1.0199621724733827
Normal	ADPGK	0.028001989883297093	-0.6030531317495036
Normal	ADPRH	0.2901959693571978	-0.9741410468247916
Normal	ADSL	-0.004357011918010243	-0.08323618565690803
Normal	AFAP1	0.1298124291984906	-0.6130720649284761
Normal	AFAP1L1	0.06865995311471207	-0.7881826821229085
Normal	AFF4	-3.32091047907613e-05	-0.032932178948450984
Normal	AFMID	0.056303426026999275	-1.0744621411527613
Normal	AFTPH	0.029425090805700837	-0.6030646205876641
Normal	AGK	-0.1809500886740278	1.1255365166082758
Normal	AGMAT	0.008859856506613601	-0.5721666748443094
Normal	AGPAT3	0.07553969966429107	-1.5522298192476929
Normal	AGR2	0.4082336894227774	-0.31002703020415023
Normal	AGXT	0.14387035679048002	-0.7462693922300488
Normal	AHCYL1	0.002851202012453936	0.013942927844304025
Normal	AHNAK2	5.144036794371413	-4.793145327347457
Normal	AHSA1	0.002672634416593062	0.12723006690998673
Normal	AHSG	43.00977003863296	-2.9375884733165027
Normal	AIDA	0.16569524315165862	-1.099578637261146
Normal	AIF1L	0.009130901219893081	-0.3330464161611619
Normal	AIFM1	0.021099598017527074	-0.6998803592244155
Normal	AK2	0.05592623062938017	-1.6134564904193955
Normal	AK3	0.025620203804205186	-0.3060437835046186
Normal	AK4	0.01563785521609457	-0.7460889852707042
Normal	AKAP13	0.023139835001535342	-0.5801547316447667
Normal	AKAP7	0.07607972829407937	-0.27311454923309125
Normal	AKTIP	0.016220909085274692	-0.21634338157716398
Normal	ALAD	0.033850519005272924	-0.7593366788559458
Normal	ALB	-0.0014744755484886682	-0.27983921850668686
Normal	ALDH18A1	-0.02051317200403319	0.20793499701716345
Normal	ALDH1A1	0.002741671626642907	-0.7929370261101527
Normal	ALDH1A2	0.11835752193326306	-0.246572636507604
Normal	ALDH1B1	0.018729151458476936	-0.5046465779870988
Normal	ALDH1L1	0.037167316784217405	-0.6836424367821321
Normal	ALDH2	0.0534737600230775	-0.9734521735787802
Normal	ALDH4A1	0.018420734344036148	-0.8516341196734158
Normal	ALDH5A1	0.09939166841698141	-1.1075723992239408
Normal	ALDH6A1	0.008748111976020441	-0.6565529072410757
Normal	ALDH7A1	0.04407145711309922	-0.8537605552774509
Normal	ALDH8A1	0.015127799980011826	-0.3389649673283989
Normal	ALDOB	0.0005673722057971149	-0.6817075384221659
Normal	ALDOC	0.07793386443943878	-1.1316249738100717
Normal	ALG13	-0.0786686495291012	0.6518185118073597
Normal	ALG2	0.01767705552279142	-0.2701940746785699
Normal	ALOX5	0.15384626133844895	-1.4645771015685436
Normal	ALOX5AP	0.11420964774650226	-0.9956930354770682
Normal	ALPK1	-0.023231785193722966	-0.16083376574779276
Normal	AMDHD1	0.16830301921105972	-0.6497728100146093
Normal	AMFR	-0.000989797605017818	0.20498704076888555
Normal	AMN	0.03428924231692633	-0.722021723527991
Normal	AMOTL1	0.03287024325150403	-0.35820697492202436
Normal	AMPH	0.4548849152677359	-0.11134508367852178
Normal	AMT	0.18489505332786935	-1.3158426112738297
Normal	ANAPC5	-0.011560801801134259	0.08479541600440639
Normal	ANGPT2	0.2071917156553256	-1.2316935417652717
Normal	ANGPTL4	0.021595858912660963	-1.2620951652621193
Normal	ANK1	-28.661279279485925	5.510219033472041
Normal	ANK2	-0.0048438313926273445	0.513421160654307
Normal	ANK3	0.09042457608370132	-1.4434762281550488
Normal	ANKFY1	-0.013182912095363312	0.27211859521650006
Normal	ANKLE2	0.011758764985631408	-0.20651354236012995
Normal	ANKRD13A	0.023242686362498755	-0.646381289922546
Normal	ANKRD2	0.10440839425157955	-0.2719699192478696
Normal	ANKRD28	0.019013855086164058	-0.02010736576355433
Normal	ANKRD46	0.1123934883965396	-0.7506389935482694
Normal	ANKRD6	0.00304783489467691	0.014016218423647368
Normal	ANKS3	0.024271318892870722	-0.293831560866616
Normal	ANKS4B	0.057938175642163955	-0.4169621612218269
Normal	ANKZF1	-0.010373847372336277	-0.147021785326839
Normal	ANLN	166.26067628635164	-49.82657087840541
Normal	ANO6	0.014801513977501802	-0.5023282574679784
Normal	ANP32A	-0.003877902949032672	0.11921894227490452
Normal	ANPEP	0.0071048975482898855	-0.614408083623998
Normal	ANTXR1	0.07511660543942773	-0.5498296514227102
Normal	ANXA13	0.32028934257088515	-0.9246785924498987
Normal	ANXA2	0.02029640717409694	-0.9334721537339903
Normal	ANXA4	0.022685685982940525	-1.352592946834685
Normal	ANXA7	-0.0025760269291901054	0.3733756457530654
Normal	ANXA9	0.006998697251314437	0.33642632958372354
Normal	AOAH	0.07929108680271603	-0.8003527891347894
Normal	AOC3	0.06996395473168067	-0.02726972504962529
Normal	AP1G1	0.025934698783853644	-0.45733827120894155
Normal	AP1M1	0.13432414872869297	-0.5710282345188048
Normal	AP1M2	0.04370927750930049	-0.4379383912427544
Normal	AP1S3	0.04579679932832459	-0.281419621123864
Normal	AP3B1	-0.0228659945704593	0.5438268183684634
Normal	AP3D1	0.03959147246073549	-0.5026725015401773
Normal	AP3M1	-0.06913583857742109	0.6885595464943516
Normal	AP3M2	-0.022353539915012	0.2918636481949136
Normal	AP3S1	0.010773413577589874	-0.19310210845543624
Normal	AP4S1	-0.08497315295818232	0.07865337392835162
Normal	APAF1	0.1580316202466108	-0.9845824935198425
Normal	APBA3	-0.06826194040106764	-0.014631715659190862
Normal	APBB2	0.03236217801222992	-0.314957836835993
Normal	APC	-0.04300998927482793	0.4631775495831918
Normal	APEH	0.022125139571985666	-0.4448092854827095
Normal	APEX1	0.008354244086348769	-0.26120096059496795
Normal	APLP2	-0.00018950762633102668	0.1325852196550066
Normal	APOBEC3G	0.4162647935517867	-1.1753025788787024
Normal	APOBR	2.21885510182684	-1.555547374839315
Normal	APOE	-0.0002516820192783026	0.3190274034669018
Normal	APOL1	-0.005126917293394418	-0.21645419195441035
Normal	APOL2	0.06308218777998767	-1.5668735708146269
Normal	APOL3	0.09779575065141301	-1.0746743361829225
Normal	APOO	0.054033215990752656	-0.27127073377572375
Normal	APOOL	0.22224899368557655	-1.3969430552451243
Normal	APPL1	-0.01677084693415002	0.48071168112138735
Normal	APTX	-0.00299831279302777	0.19990649552794088
Normal	AQP2	0.004639037390846684	-0.43738325007213713
Normal	ARAP1	0.019806950406182137	-0.3400103880926426
Normal	ARAP3	0.05851950460871967	-0.3149605166356797
Normal	ARF6	-0.007582394873120709	0.4279357644501316
Normal	ARFGEF1	0.00670289109522258	0.02803285692513483
Normal	ARFGEF2	0.030370870396788912	-0.6278070286270482
Normal	ARG2	0.011439470037933898	-0.9215134717525649
Normal	ARHGAP12	-0.0072098252827716095	0.2553383317523574
Normal	ARHGAP21	-0.001215225177216789	0.16579059620055933
Normal	ARHGAP22	6.772816100080139	-2.6868635808470636
Normal	ARHGAP26	0.06410144034489494	-0.7256170609136211
Normal	ARHGAP31	0.03711385827203013	-0.48161965281980823
Normal	ARHGAP32	0.05443989093851847	-0.35314511696329404
Normal	ARHGAP42	0.017451515434233185	-0.38146137970962085
Normal	ARHGAP5	0.008074323337103303	-0.0750403874082094
Normal	ARHGAP9	0.43917185771661743	-0.7600885079762716
Normal	ARHGEF1	0.1350883927161879	-0.8136236411299648
Normal	ARHGEF10	0.08877927309141917	-0.7965469491023482
Normal	ARHGEF12	0.022254133154086756	-0.6696254710973459
Normal	ARHGEF15	0.004540316965841817	-0.06104262782944408
Normal	ARHGEF16	0.10150798177021589	-0.7352473573463599
Normal	ARHGEF17	0.009959363359180318	-0.233083525275883
Normal	ARHGEF28	0.011500264507062057	-0.20846477286616444
Normal	ARHGEF37	0.07339428651320408	-0.7521218350118171
Normal	ARHGEF5	0.03423350290098822	-0.01061362675657389
Normal	ARHGEF7	0.008359979600036318	-0.24234135108208188
Normal	ARID1B	0.024507345343224598	-0.05639774812571966
Normal	ARID2	0.07631069071187294	-0.7534907684629691
Normal	ARID4B	0.1098774991758741	-0.9491896168985829
Normal	ARL1	0.00520003658233382	-0.27973777594937516
Normal	ARL15	0.02942192575434632	-0.28481256965656904
Normal	ARL2BP	-0.007091791792054405	-0.19497224822834205
Normal	ARL3	0.05855552790780574	-0.2706278319902076
Normal	ARL6	0.03522826000160824	-0.17211925451620072
Normal	ARL8B	-0.0035913017719836123	0.19615112916236485
Normal	ARMC10	-0.12074205037120696	1.036340334580617
Normal	ARMC6	0.08197395914766198	-0.4596984149189735
Normal	ARMC8	-0.016752200404971954	0.15029155119824275
Normal	ARPC1A	-0.02728885558976607	1.0099671751950787
Normal	ARPC1B	0.06633562223735105	-0.7342446849684877
Normal	ARPC5L	0.005537034473988161	0.1918940416800505
Normal	ARPP19	-0.005572518161755248	0.06910910674370195
Normal	ARRB1	0.059850063970788875	-0.2341493668489028
Normal	ARRB2	0.2244068389153424	-1.1460258007119564
Normal	ARRDC1	0.017690503647371143	0.12687342730422724
Normal	ARSB	0.0340716906531972	-0.2278545538784547
Normal	ARSF	0.1294784793691244	-0.40136791727208915
Normal	ARVCF	0.09719710394026544	-0.21388343025448708
Normal	ASAH1	0.004640058814232547	-0.29711535395317473
Normal	ASAP1	0.08768329765403317	-0.775010542068347
Normal	ASAP2	0.02578671498819914	-0.2406510940888326
Normal	ASB9	0.12418632667157849	-0.6870936524037343
Normal	ASCC1	0.12564980301183468	-0.7419454251769048
Normal	ASCC3	0.07565065425093312	-0.8742871076351664
Normal	ASH2L	-0.008174128398851493	0.058726633198394794
Normal	ASPDH	0.06892068326323965	-0.32597716779929065
Normal	ASPH	0.025864679999524052	-0.6584086331041357
Normal	ASPM	-5.768202527749358	1.196345244578876
Normal	ASPN	-0.023789876894724428	0.3836349527188217
Normal	ASPSCR1	0.3345011209908546	-0.5426374876343962
Normal	ASRGL1	0.06692995933257527	-0.8855376851045867
Normal	ASS1	0.0032120143940899434	-0.5613252586292194
Normal	ASTN2	0.016611810504420246	0.11627965651798244
Normal	ATAD1	-0.033521740528809255	0.8139781085540359
Normal	ATAD3A	0.009812459409379252	0.09707547931341003
Normal	ATE1	0.06549220020891844	-0.8167525524190596
Normal	ATG13	-0.03423057912273173	0.28273320567412374
Normal	ATG16L1	-0.0032528075869816746	0.018386307247696396
Normal	ATG2B	-0.022383603563116448	0.4220439713696696
Normal	ATG3	0.0038735519817855338	-0.07183853464680508
Normal	ATG4C	0.009780760743615067	-0.09673640665891162
Normal	ATL1	0.17118101712140335	-0.5429119392200833
Normal	ATL2	0.08969267046127172	-1.5145509516105464
Normal	ATP11A	0.037173051723252803	-0.9642994037029515
Normal	ATP11B	-0.0068934622834003175	-0.0356263269930786
Normal	ATP11C	-0.03206431846908403	0.35130983151085116
Normal	ATP1A1	0.003013702856650785	-0.6311062287385978
Normal	ATP1B1	0.0028680520455759174	-1.0750425814168605
Normal	ATP2B1	-0.04558807833401141	0.6922522599113186
Normal	ATP2B2	1.7361339371592972	-0.44799827545994136
Normal	ATP2B4	0.010993906587161942	-0.5283390727506241
Normal	ATP2C1	-0.015570639312512008	0.2945499029804088
Normal	ATP6V0A1	0.13826161548420512	-1.5971793508326246
Normal	ATP6V0A2	0.0035346666008077023	-0.16200721228866788
Normal	ATP6V0A4	0.01946107089516462	-0.32093104475374334
Normal	ATP6V0D2	0.031230100002862037	-0.5301277343484964
Normal	ATP6V1A	0.005882692569283124	-0.10203862365172184
Normal	ATP6V1B1	0.015673073241015543	-0.16626106980628635
Normal	ATP6V1C1	0.03672237758501301	-0.6443259339605273
Normal	ATP6V1C2	0.08621913952807467	-0.3618256983368721
Normal	ATP6V1G1	-0.01140136940178599	1.2294919981585113
Normal	ATP6V1G3	0.04390736583516459	-0.19346057027044566
Normal	ATP6V1H	0.008238393120502938	0.2625198200746072
Normal	ATP8A1	0.05221933914914475	-0.6132174648150226
Normal	ATPAF1	0.08356951406961892	-1.1171292030715876
Normal	ATXN1L	-0.000955759264220357	0.07811852942573398
Normal	ATXN3	0.275165271268739	-0.5439900068604039
Normal	AUP1	0.0073369447767988065	-0.34330667018049627
Normal	AVL9	0.0645269071425445	-0.5782268814063357
Normal	AXL	-0.04724889235450367	0.1388536235710638
Normal	AZI2	-0.08372819266219635	0.8449214435282408
Normal	B3GAT3	-0.022909520349119153	0.136430300826641
Normal	B4GALT7	0.04192658379794521	-0.4375020013241917
Normal	B9D1	-0.9288065597791488	4.195599369629604
Normal	BAG1	0.040575683801694	-0.24312857656023953
Normal	BAG2	0.4959200456707021	-0.7977068356387255
Normal	BAG4	0.019276341576147004	-0.024071076066548593
Normal	BAK1	-0.012167627175682347	0.10283030790347274
Normal	BANF1	0.11916315569836665	-1.065612345060719
Normal	BAX	0.10445946909622772	-0.8127421035004344
Normal	BAZ1A	0.08172101304756306	-0.6863743695494183
Normal	BBOX1	0.0072132178811501356	-0.5155532016542623
Normal	BBS2	0.0014801196965836861	0.08905596526247318
Normal	BCAP31	0.02729238481300692	-1.2476331726405998
Normal	BCAR3	0.049407585614639954	-0.3205191754989701
Normal	BCKDHB	0.12356634648815239	-1.1913240845720479
Normal	BCKDK	0.09912030236164307	-1.1258960174897696
Normal	BCL7A	0.06513427446724476	0.015982312997744996
Normal	BCO1	0.059190052323980426	-0.2239006719958914
Normal	BCR	0.06319977620090285	-0.39098071353527597
Normal	BCS1L	-0.07072238095791039	0.7328420473085987
Normal	BDH1	0.2678795974542766	-0.7258820581978159
Normal	BET1	-0.14228085522240988	0.37202045015339286
Normal	BHMT2	0.009779185949759258	-1.3133574441298517
Normal	BICD1	0.14076180428104715	-0.9343501971362985
Normal	BIN1	0.023101797039884735	-0.18930037255232207
Normal	BIRC3	0.059475727575973046	-1.1372239671808788
Normal	BLOC1S1	-0.02686183574104717	0.29622393500037913
Normal	BLOC1S4	-0.04876488538211388	0.12508650408856659
Normal	BLOC1S5	-0.020680086500156413	0.10993569199459995
Normal	BLVRA	0.023785681304924693	-0.559444493914659
Normal	BMP1	0.057239370464624725	-0.7137391682929457
Normal	BMP2K	0.07189243171564798	-0.7959922315555489
Normal	BNIP2	0.10637063604486559	-1.4787043993941342
Normal	BOD1	0.012061326781525206	-0.2755266667310318
Normal	BOD1L1	0.05820987651517402	-0.7186832761110754
Normal	BPHL	0.06712847083549377	-0.8814070441574846
Normal	BPI	-2.633552694548387	1.1318810233630192
Normal	BPNT1	-0.008584956560218944	0.3054304124468943
Normal	BRCC3	0.03161832965150021	-0.15427929555694414
Normal	BRD4	-0.011198027262856118	0.04459947329602174
Normal	BRIX1	0.08106022144598483	-0.791181797721907
Normal	BRK1	-0.003606245321593498	0.22033759850462162
Normal	BSND	0.0965478439308971	-0.2961049142219402
Normal	BSPRY	0.05036474739072131	-0.056866814859697676
Normal	BST2	0.009799503560816993	-0.8127846066179952
Normal	BTBD8	-0.002625573316507755	-0.05351408983866736
Normal	BTD	0.026841964718747013	-0.12143151380651099
Normal	BTF3	0.0019685041133162447	-0.15475841255653475
Normal	BTF3L4	0.11598362866745998	-0.7520431789447763
Normal	BTN2A1	-0.024717609678494904	-0.025127519251489566
Normal	BTN3A1	-0.027799801226131265	-0.5597513654007216
Normal	BTN3A2	0.08210539375722314	-1.2900865161320951
Normal	BTN3A3	0.009665171568115992	-0.4090632674271369
Normal	BTNL9	0.014897815920549794	-0.3795375242419383
Normal	C11orf96	0.01208298735728108	-0.16365415372498476
Normal	C12orf65	-2.7840696446919595	5.07786617707863
Normal	C15orf48	1.5167686279729806	-1.3603288358776469
Normal	C17orf80	-0.04452492870175639	0.370382707731137
Normal	C18orf25	-0.022397291027616676	0.032827277466433394
Normal	C19orf33	0.23378521786150136	-1.2393811513032484
Normal	C19orf53	-0.027348062309401056	0.6268542649484196
Normal	C1GALT1C1	-0.048357637145130764	0.7451487914952178
Normal	C1QA	0.008054460924042424	-0.5013210844641136
Normal	C1orf122	0.01847549022201746	-0.09741449428221294
Normal	C1orf210	0.06524122841451109	-0.404121057281856
Normal	C2CD5	-0.004643169914995795	0.16838306341824155
Normal	C2orf69	-0.0009637645016364163	0.1498614737021822
Normal	C4B	0.022436127909822672	-0.3785661979102133
Normal	C4orf19	-0.0898554734242553	0.8344427895563862
Normal	C5orf15	0.008258215230123765	-0.5123651953742452
Normal	C7orf50	-0.017153090790882335	-0.15343547523609982
Normal	C8orf37	0.19462282000870368	-0.5759131743087312
Normal	C8orf82	0.19967341333963118	-0.9752191693518586
Normal	C9orf64	0.01874413660420211	-0.3378776970919131
Normal	C9orf78	-0.014359285489368118	0.2610411713236668
Normal	CA4	0.1154667919242865	-0.7377186931177836
Normal	CA9	176.28683143166973	-17.79537664206022
Normal	CAB39	-0.0009115011017705685	0.24808738151775525
Normal	CAB39L	0.14224051964874224	-0.5354491133279081
Normal	CABLES1	0.03738396980658405	-0.14549068116376077
Normal	CACNA2D1	0.019072775316545196	-0.04917647930706754
Normal	CACTIN	0.02878516136319207	-0.1945240235714382
Normal	CACYBP	0.012538998267839958	-0.07287944817068799
Normal	CADM1	0.06614849864608918	-0.21088567361303567
Normal	CADM3	1.1120531086028156	-0.875820692225106
Normal	CADM4	0.07627488235521844	-0.6312325110855129
Normal	CALB1	0.045005051073950926	-1.10803165566547
Normal	CALCRL	0.0005120266739940565	-0.5223889086602992
Normal	CALD1	0.030420723769635064	-1.156439039673566
Normal	CALML3	0.195094985889784	-0.7123036978683536
Normal	CAMK2D	0.03767045297064523	-0.4738105042513743
Normal	CAND2	0.22418964170588287	-0.14708488614411816
Normal	CANT1	-0.01428824253367844	-0.06214386391079328
Normal	CANX	0.009232204814267909	-1.808625531540733
Normal	CAP1	0.009943151077257401	-0.7275016541885673
Normal	CAPN1	0.049454552964534736	-0.7146173874297661
Normal	CAPN5	0.1008749088887193	-0.40500769080181676
Normal	CAPN7	-0.0027108598288640585	0.1347151866522338
Normal	CAPS	0.23279249705812016	-0.5136023176075913
Normal	CAPZA1	0.03772531406269024	-1.1002032849534604
Normal	CAPZA2	-0.007387559929890224	0.28002190733260407
Normal	CARD11	0.4506327663560415	-0.7424188890316766
Normal	CARD16	0.3200799950038012	-1.094131348009989
Normal	CARD8	0.23878516102179978	-1.2662613853959566
Normal	CARD9	11.725472637487718	-3.9477798149731678
Normal	CARHSP1	0.051711952739670546	-0.7626558445334992
Normal	CARS2	-0.044656331836695345	0.5270730440811768
Normal	CASC4	-0.0058596730822563685	-0.19263521935548855
Normal	CASK	-0.2978046635437092	2.246411325354464
Normal	CASP1	0.202769141046426	-1.2719225092728565
Normal	CASP6	0.03070708816743874	-0.19317312768880235
Normal	CASP8	0.0828916180987996	-0.7744962043759261
Normal	CASR	0.04672858719787093	-0.06344951723739925
Normal	CAV1	0.07596923064139371	-1.4874848539634131
Normal	CAV2	0.15171476684506005	-1.4982851237613943
Normal	CBL	0.0974915343000127	-0.7336511609685795
Normal	CBX3	0.059041933036184636	-1.1126906801249485
Normal	CBX5	0.04617358789957715	-0.8317288763191754
Normal	CCDC127	0.06901097611774791	-0.29532188442093465
Normal	CCDC149	-0.18234759164240255	0.31466432409651446
Normal	CCDC174	-0.01639727225408369	0.2937663218684599
Normal	CCDC18	90.30613312225324	-120.10499093842049
Normal	CCDC186	0.03234424267147158	-0.12079690688006794
Normal	CCDC25	0.015382937629080938	-0.08194144720123465
Normal	CCDC43	0.0024278144633784727	-0.10519888013248954
Normal	CCDC8	0.07022464991008917	-0.33877291087530625
Normal	CCDC86	0.006593248125425355	-0.29241457769785406
Normal	CCDC88A	0.14549550363340785	-0.9035350143223415
Normal	CCDC88B	1.8720335897403084	-1.451322098578839
Normal	CCDC90B	-0.21497677346342436	1.4153121660788133
Normal	CCL5	0.08946124756182221	-0.9437577666237803
Normal	CCND1	0.012331525395410336	-1.2987846649414472
Normal	CCNY	-0.008422778673088122	0.05072330537312776
Normal	CCP110	-0.2511418083385538	0.7873407847042703
Normal	CCSER1	0.05386089262606689	-0.012988033973776658
Normal	CCT2	-0.009274424735012993	0.17708683831409167
Normal	CCT4	-0.0028076589084467833	0.0733802846395233
Normal	CCT8	-0.008904323639112576	0.27115186768835653
Normal	CD109	0.0032360181035162887	-0.2288634607025342
Normal	CD163	0.04826616718556773	-1.346757151416001
Normal	CD2	0.1672295801097878	-1.0033195301719904
Normal	CD200	0.05722334566831054	-0.7147548384452035
Normal	CD248	0.07970922648472965	-0.1429240369632575
Normal	CD274	0.04455598229907033	-0.5940977626775005
Normal	CD2AP	0.008382494077035648	-0.02203945951842169
Normal	CD300A	0.18202774341412103	-0.7412375644743084
Normal	CD34	0.05677198564079179	-0.33131351795669095
Normal	CD36	0.2777969439495518	-1.3424754641399255
Normal	CD38	1.4048401309736915	-1.5044240115985223
Normal	CD3E	0.3069268761919961	-0.7137678919360175
Normal	CD3G	2.5953227657197178	-1.2168810841000992
Normal	CD4	0.1319463714788998	-1.1657396103754352
Normal	CD44	0.024816987868593238	-0.6526026022297828
Normal	CD46	-0.009657161420400063	0.7771667464854822
Normal	CD47	0.008576097027755084	-0.31094611292426017
Normal	CD58	0.030919187237243743	-0.5774315998622388
Normal	CD70	39.053645337061965	-5.298332990366481
Normal	CD74	0.0028497816031066133	-1.185600296010282
Normal	CD84	0.11968251608983424	-0.6460133372048007
Normal	CD8A	0.46600210333181563	-1.1450406067224002
Normal	CD93	0.020033124532670792	-0.7922411055943742
Normal	CDC23	0.002817681058294464	-0.08542402122918484
Normal	CDC27	0.05156315052292525	-0.6467820974340169
Normal	CDC37L1	-0.004793108993934604	0.3085181894567442
Normal	CDC42	-0.002632397675055624	0.06360278019345111
Normal	CDC42BPA	0.02832347750020295	-0.4620755772042477
Normal	CDC42BPB	0.00872166933650643	-0.1281121926711378
Normal	CDC42BPG	0.18499444458651626	-0.450436556932819
Normal	CDC42SE2	-0.0035891277396782433	-0.04113337974665312
Normal	CDC5L	0.07485420550004832	-0.7547120248933425
Normal	CDH1	0.018420784998795844	-0.18588508473404872
Normal	CDH11	0.08406234550648901	-0.25934943462355675
Normal	CDH13	0.3881621412182115	-1.2869507615748388
Normal	CDH4	89.75325350150695	-8.055011184354134
Normal	CDH5	0.04612150499477547	-0.5856850424489098
Normal	CDIP1	0.11010302149307137	-1.2883745303379273
Normal	CDK1	3.564028665844986	-3.2340013167512893
Normal	CDK17	0.03300289002438687	-0.5309208444739416
Normal	CDK18	0.07952769512823847	-1.1220731127485235
Normal	CDK19	0.15584420377310876	-1.1406014745997315
Normal	CDK4	-0.018951987723282458	0.09029183759180051
Normal	CDK5	0.04833156945723495	-0.11972405582962227
Normal	CDK5RAP1	-0.19735948034665543	1.4020320632013659
Normal	CDK6	0.04667466381702464	-0.6058040175754411
Normal	CDKL5	0.20167536341896727	-0.7356273106568642
Normal	CDKN1C	0.03332553798854004	-0.34224691905912696
Normal	CDKN2C	0.1133145732144582	-0.5111154880927894
Normal	CDNF	0.4116376234936472	-0.6191246855330819
Normal	CDR2	0.006470155981091412	-0.02923151464925244
Normal	CDS1	0.09917685786160482	-0.707807234431392
Normal	CDYL	0.15436733060049423	-1.1853788431670071
Normal	CDYL2	0.20019194887057087	-0.9597075446689254
Normal	CELSR2	0.05377464937378934	-0.06071150586303787
Normal	CENPE	3.1394898478004176	-0.8893589539746931
Normal	CENPV	0.26910027905843475	-0.6992747497798799
Normal	CEP120	0.038501985139725386	-0.4051319765644739
Normal	CEP128	-0.0625797369175739	0.05130250279061079
Normal	CEP170B	0.028013578236094447	-0.024911935175256698
Normal	CEP44	-0.03525975658605206	0.14784856475372352
Normal	CEP68	0.06225348262361002	-0.23829541010588978
Normal	CEP97	0.005675382946813139	-0.11647591178921668
Normal	CERCAM	-0.006427827966624392	-0.21044811110705422
Normal	CERS4	0.1505303059586424	-1.5928183458792111
Normal	CES2	0.029545826696836374	-1.3342104786388829
Normal	CFAP36	-0.027747795803941287	-0.007506951715560299
Normal	CFDP1	0.005138797240233831	-0.35966585462196465
Normal	CFHR1	1.3046528886893431	-0.676640399522816
Normal	CFL2	0.1752363530169744	-0.6517099536676678
