Tissue	Gene	m	b
Normal	AKAP12	7.010310920422479	-133.33819838449526
Normal	AKAP13	40.65218111927442	-829.6845114944964
Normal	AKAP5	10.422678222593378	-153.71165490069484
Normal	AKAP7	23.748133929104434	-377.9739362993623
Normal	AKAP8	97.35284853674214	-1711.1381065475432
Normal	AKAP8L	-30.22952854184137	539.8758269172009
Normal	AKAP9	3.0463100953376645	-56.907653061648396
Normal	AKNA	6.814084163761481	-122.24509443199301
Normal	AKR1A1	3.4109238647645177	-64.56016832273374
Normal	AKR1B10	6.047237397612523	-77.16182220525144
Normal	AKR1C1	10.193069161279041	-171.40720783893593
Normal	AKR1C2	6.719555902511488	-105.640472717311
Normal	AKR1C3	6.3018335610766005	-109.89041084140564
Normal	AKR1C4	-2.1120880917539777	18.956309023743977
Normal	AKR7A2	5.297926470880756	-96.89835230539305
Normal	AKR7A3	14.970371877264736	-201.2110395615123
Normal	AKT1	8.815288430580118	-159.95214142556983
Normal	AKT1S1	106.27069173308965	-1690.63175246183
Normal	AKT2	51.51121400242625	-874.82659091627
Normal	AKT3	3.822504099686002	-68.33303474376012
Normal	AKTIP	8.91301304398125	-151.21864585513688
Normal	ALAD	127.12544085959941	-2208.513823608878
Normal	ALCAM	3.7005118259126166	-73.190590825066
Normal	ALDH16A1	1.5918592377702239	-25.668802960180958
Normal	ALDH18A1	27.458726467414454	-489.5377541742257
Normal	ALDH1A1	2.960536922093875	-60.15412056039049
Normal	ALDH1A2	2.2582441956451564	-33.30738160431785
Normal	ALDH1A3	2.137089241757907	-37.19379460098968
Normal	ALDH1B1	4.0352062588841	-68.77416049878471
Normal	ALDH1L1	1.3095413420408952	-15.889755943813814
Normal	ALDH1L2	2.6453536446579884	-41.480453665383166
Normal	ALDH2	6.4254990019435505	-120.73332400618351
Normal	ALDH3A1	2.1454755711402553	-36.547134291774306
Normal	ALDH3A2	3.454542250123513	-65.78926831084635
Normal	ALDH3B1	3.843839087396287	-68.17497643126015
Normal	ALDH4A1	3.331265599260622	-51.03294347782659
Normal	ALDH5A1	7.325905981330633	-121.14757212016016
Normal	ALDH6A1	5.751751262371275	-97.99660298544313
Normal	ALDH7A1	3.7482082829304484	-61.52514238079089
Normal	ALDH8A1	4.677593231499504	-64.69392666692798
Normal	ALDOA	60.12288664764601	-1216.1303453824805
Normal	ALDOC	2.011713082426923	-33.63187282475475
Normal	ALG11	6.027915297456215	-94.2423662338065
Normal	ALG12	100.91230500490363	-1665.9437325496215
Normal	ALG13	-35.06282124709663	609.309882905481
Normal	ALG14	14.396787713960029	-202.72645934552224
Normal	ALG2	68.84514286646133	-1230.6965898564054
Normal	ALG3	-34.506772008634044	551.4884343080525
Normal	ALG5	28.242607028416362	-501.37574213187116
Normal	ALG6	27.325120777486323	-431.07414896463223
Normal	ALG8	88.36487807934144	-1501.151377643417
Normal	ALKBH1	168.5755519410254	-2752.6344716246235
Normal	ALKBH2	87.94953911514084	-1384.5184757629822
Normal	ALKBH3	10.18272559196841	-176.56231582066295
Normal	ALKBH4	-1.180954442786712	18.7828307950434
Normal	ALKBH5	11.05248447856334	-212.97689312386552
Normal	ALKBH7	2.5583630848200385	-44.7840797763125
Normal	ALKBH8	-18.350017611510417	297.566491499731
Normal	ALMS1	6.086848426541786	-109.00755542902752
Normal	ALOX15B	1.8574295566498507	-32.748378440934715
Normal	ALOX5AP	3.551848050298506	-68.17147451753965
Normal	ALPK1	19.284977313297752	-328.8685718928504
Normal	ALPL	3.0571621673150653	-59.62030601757866
Normal	ALYREF	43.849603535687365	-800.7994628324229
Normal	AMACR	-18.538276692464432	252.0796860289101
Normal	AMBP	-3.2624785099528717	40.370250099145615
Normal	AMBRA1	-104.20164665669232	1829.2205196570933
Normal	AMER1	13.11323492548944	-198.90604983765294
Normal	AMFR	72.5058747631973	-1359.518122637011
Normal	AMMECR1	100.54617299875763	-1605.469952431863
Normal	AMOT	4.592395556725269	-71.48993528356945
Normal	AMOTL2	2.937367079257941	-53.794363467863214
Normal	AMPD2	0.8473842916130534	-14.436302116093016
Normal	AMPD3	3.858117742732226	-62.04617501253706
Normal	AMT	12.574645650366273	-202.0098635388278
Normal	AMZ2	182.7058514266074	-3169.200296850339
Normal	ANAPC1	120.08150413286955	-1943.5170388265135
Normal	ANAPC7	91.86703700804966	-1555.9784881323496
Normal	ANGEL2	91.29246772383416	-1567.5004107610011
Normal	ANGPT1	3.490998100000371	-60.076382827701615
Normal	ANGPT2	2.0540910437737905	-31.772516623653733
Normal	ANGPTL4	0.5400104222682933	-9.685188493958593
Normal	ANK1	6.532143130496703	-75.935411939526
Normal	ANK2	16.06309836613722	-267.71666208197036
Normal	ANK3	3.521370564080304	-61.299540340338424
Normal	ANKFY1	3.8097885095000885	-66.28184684014387
Normal	ANKLE2	-4.783458848624542	80.32817307179074
Normal	ANKMY2	3.88255222543281	-67.40515821944315
Normal	ANKRD10	26.03424794354808	-506.16599847364233
Normal	ANKRD12	72.55246011239069	-1315.1891922758414
Normal	ANKRD13A	9.113651989116056	-166.74401902749634
Normal	ANKRD16	30.35498649838873	-455.7329664337151
Normal	ANKRD17	-62.508955769117925	1165.4628652721092
Normal	ANKRD2	3.6720613238146322	-45.204342680221174
Normal	ANKRD22	1.793614167083425	-28.636494644119068
Normal	ANKRD27	4.957345674631534	-84.46156032749532
Normal	ANKRD44	3.1696993065264274	-56.5215353593386
Normal	ANKRD46	17.191534283552958	-277.13512830789375
Normal	ANKRD49	-12.711157514912852	208.0149471880758
Normal	ANKRD50	1.951482535542309	-35.240635956710655
Normal	ANKRD52	50.605151224352056	-835.7800166845627
Normal	ANKRD54	6.7785248694685	-109.36263526436177
Normal	ANKZF1	34.33813542136566	-588.6659737363947
Normal	ANLN	2.3474795894111895	-37.65102528658082
Normal	ANO1	1.70817429342332	-28.95611418768188
Normal	ANO10	30.270711560844894	-510.6083472184766
Normal	ANO6	3.991216577179191	-76.16671931327804
Normal	ANO8	107.2682173485085	-1653.7883634437294
Normal	ANP32A	7.778027494399399	-140.07336928383
Normal	ANP32B	5.293420646482101	-99.33038737552876
Normal	ANP32E	5.6455602067592725	-101.06747668756151
Normal	ANTXR1	2.6675125192054585	-49.6951716562146
Normal	ANTXR2	11.338566500432014	-200.6625470208331
Normal	ANXA1	-2.177201039741649	46.74386262193344
Normal	ANXA11	9.541586056089422	-183.73066771829693
Normal	ANXA2	48.62663003773659	-1024.2560662562903
Normal	ANXA3	3.413161759226384	-62.58191142741581
Normal	ANXA4	4.588374809413098	-81.42519258302657
Normal	ANXA6	3.8704931576538	-75.53442029930522
Normal	ANXA7	-82.9354817175833	1634.3563137842114
Normal	ANXA8	1.397965283671284	-22.504702372172197
Normal	ANXA8L1	3.1195061010852347	-47.685841577412766
Normal	AOAH	2.403696499442551	-43.57426918186349
Normal	AOC3	5.343480296607669	-102.02178417114678
Normal	AP1B1	3.819648717267037	-70.47320254221776
Normal	AP1G1	-9.654259065620094	177.9790980954872
Normal	AP1M1	17.899651998270873	-288.7944936747849
Normal	AP1S2	-2.864419600284497	50.099058828247756
Normal	AP1S3	4.999382486942179	-76.31855418728561
Normal	AP2A1	1.0982649371544424	-18.1606115870635
Normal	AP2A2	47.517664167241804	-831.2602379086325
Normal	AP2S1	1.8641802719624665	-33.78865213131713
Normal	AP3B1	8.50072622322033	-153.5053415272211
Normal	AP3B2	2.3051772725207833	-26.12752375081261
Normal	AP3M2	4.10915646447908	-68.80977978593526
Normal	AP3S1	53.20231478263035	-939.8148675592881
Normal	AP4E1	-13.443963569580497	221.0917068741032
Normal	AP4S1	32.20131924175622	-498.8889865855705
Normal	AP5B1	2.172137573242077	-37.01189559686802
Normal	AP5M1	-6.250881355318991	104.1485821429584
Normal	APBA2	36.876225501326886	-548.1827292132775
Normal	APBB1	4.402715157798795	-75.29602218828872
Normal	APBB1IP	2.265876873354365	-38.336547582797785
Normal	APBB2	3.6761931037496374	-64.00917554932296
Normal	APEH	176.54979987758608	-3204.7255704610625
Normal	APEX1	5.900059953661486	-113.3740535065842
Normal	APEX2	33.79976048874307	-564.1259265826003
Normal	API5	-11.822031780804332	220.3615766262997
Normal	APIP	5.5840691441223695	-91.5430563899982
Normal	APLF	74.71241676682598	-1180.7055602312448
Normal	APMAP	14.054616230687783	-275.48631810689807
Normal	APOBEC3B	0.6537397650000227	-10.298487452773676
Normal	APOBEC3C	2.263007892057448	-40.21640507757521
Normal	APOBEC3F	6.537282330582835	-98.25368676137587
Normal	APOD	7.640844580823522	-134.430199308313
Normal	APOL1	142.49512528130052	-2662.784923908723
Normal	APOL3	3.573822239340124	-64.46501675384567
Normal	APOL6	5.109644979752969	-95.98563800955172
Normal	APOO	61.93381917576215	-1023.8163378626433
Normal	APRT	4.03416187989782	-75.46561819846531
Normal	APTX	98.4249658760059	-1672.115531516453
Normal	AQP3	8.097656923733828	-161.63664543897985
Normal	AQP4	6.06199411618357	-122.81317431280387
Normal	AQP5	2.9715433058951115	-48.49351671201995
Normal	ARAF	32.34963873822228	-591.2793259408108
Normal	ARAP1	1.5023409278141808	-26.854748718275907
Normal	ARAP3	1.9378749263354986	-32.1500022061931
Normal	ARCN1	26.23849742007657	-511.01676300702957
Normal	ARF4	10.110435452645607	-198.29124327536223
Normal	ARF5	4.9516511337870694	-93.232505809759
Normal	ARF6	93.8001613655258	-1768.3914309059612
Normal	ARFGAP1	40.47446537703031	-714.4677197238747
Normal	ARFGAP2	6.024918520971513	-111.06735370071237
Normal	ARFGAP3	2.8281263227044757	-53.81873784274758
Normal	ARFGEF1	23.834134141288295	-439.6769930500297
Normal	ARFGEF2	7.436939193746387	-137.80190866269604
Normal	ARFIP1	57.30326876265323	-1012.559491217771
Normal	ARFIP2	-19.822294592749895	344.25073890145546
Normal	ARFRP1	9.108453401474058	-154.03715271932364
Normal	ARG1	0.7940094423263526	-9.162203155983235
Normal	ARG2	4.465619970320685	-69.6580312796811
Normal	ARGLU1	101.32685957902169	-2012.099212549991
Normal	ARHGAP1	3.388623537243893	-59.33250515351767
Normal	ARHGAP10	3.84594989425382	-65.05247522961822
Normal	ARHGAP12	2.726620067434628	-49.44473657023314
Normal	ARHGAP15	2.6966754057263085	-44.64202292701737
Normal	ARHGAP17	-21.270366059382432	359.28587084755225
Normal	ARHGAP18	3.4268360629090595	-65.26135303290408
Normal	ARHGAP21	4.469319518151686	-82.62249307795638
Normal	ARHGAP23	12.037826872235106	-201.7409930899606
Normal	ARHGAP24	3.0324862675405093	-50.99102638463434
Normal	ARHGAP25	2.715923567339318	-47.61286791405307
Normal	ARHGAP26	1.6718010730925184	-28.684657194671452
Normal	ARHGAP27	2.577282124148276	-43.324512832835765
Normal	ARHGAP28	5.149145508796944	-79.47016859182685
Normal	ARHGAP29	1.6802202868842484	-28.56529216415518
Normal	ARHGAP31	2.487646211088068	-45.56840213997117
Normal	ARHGAP32	5.789895976854514	-96.76605359705442
Normal	ARHGAP35	3.1531247468816854	-57.16165704330977
Normal	ARHGAP4	1.5758035709127367	-27.411039880762946
Normal	ARHGAP42	3.297611203537177	-54.96574358655152
Normal	ARHGAP44	3.726531362682462	-60.59222759472999
Normal	ARHGAP6	3.166204123992802	-50.04562843024587
Normal	ARHGDIA	-5.569913970697155	108.18757055048701
Normal	ARHGDIB	3.2348357008760233	-67.07927450712411
Normal	ARHGEF10L	15.964327906427787	-273.331472649023
Normal	ARHGEF11	4.334631617524753	-76.80333535615557
Normal	ARHGEF16	14.445439891958042	-220.68776158259186
Normal	ARHGEF17	2.8955143099244536	-49.7594041787216
Normal	ARHGEF18	2.0051251884546755	-26.56888586134578
Normal	ARHGEF19	-68.03665870251126	1073.5910802222934
Normal	ARHGEF2	2.9267114989273235	-54.96005360673183
Normal	ARHGEF26	2.3027865620882095	-41.62629365970569
Normal	ARHGEF28	1.940406670278284	-32.07521612270773
Normal	ARHGEF35	24.125733445995564	-345.2469051330093
Normal	ARHGEF37	2.0815801149616	-32.77131907286607
Normal	ARHGEF40	4.071129192221271	-70.38616782485879
Normal	ARHGEF5	1.0529236286041572	-17.58033041340051
Normal	ARHGEF6	14.625444679145167	-274.3355326250801
Normal	ARHGEF7	5.244557956292465	-91.6807208148423
Normal	ARID1A	-0.928687521990401	16.133881992812597
Normal	ARID1B	48.54420290191446	-838.2059386603557
Normal	ARID2	19.316601552941005	-339.1547896948398
Normal	ARID3A	9.195866505284227	-141.149760265477
Normal	ARID4A	2.772506321214282	-48.24355664422023
Normal	ARID4B	-15.615810115348317	276.8841291609318
Normal	ARID5B	1.7237620573026966	-32.00802798074746
Normal	ARIH1	-1.1718435945089491	19.690989390077114
Normal	ARIH2	77.93672206836328	-1398.4131208240078
Normal	ARL1	-10.926895027713089	197.82125881059528
Normal	ARL13B	13.569905141702083	-234.06573066577135
Normal	ARL15	4.448147823410247	-74.42430562004087
Normal	ARL2	5.551676857834403	-97.61935389192584
Normal	ARL2BP	24.352116605980367	-461.62989399121045
Normal	ARL3	3.0871616544166343	-50.073025149776925
Normal	ARL4C	10.460916322509801	-190.92574034232476
Normal	ARL5B	-0.9644478918848778	15.694984752405443
Normal	ARL6IP5	6.808213675204478	-136.6995711508368
Normal	ARL8A	26.175125951500156	-483.27608309783136
Normal	ARL8B	4.3746039744255185	-82.72873379962095
Normal	ARMC10	104.29073825297363	-1766.2300626382703
Normal	ARMC4	1.2743830224862704	-18.22650919237339
Normal	ARMC6	5.432157143211205	-91.28447853310279
Normal	ARMC8	41.19137836040736	-713.8800796342056
Normal	ARMC9	79.09204356522592	-1282.4193394535703
Normal	ARMCX1	4.639231707579501	-81.77212484507622
Normal	ARMCX2	3.2247601647008293	-55.33611278442205
Normal	ARMCX3	-35.216352900278046	648.2637549092922
Normal	ARNT	14.29316700296507	-264.32461601099345
Normal	ARNTL	0.029528367034266596	0.009864559111092986
Normal	ARPC3	6.33427012514154	-124.36409433136917
Normal	ARPC5L	-2.5245233112202534	43.05762583072547
Normal	ARRB1	3.069896950732045	-56.26169074864486
Normal	ARRB2	1.575628140653269	-28.09224756525835
Normal	ARRDC1	-21.27323873513716	374.3235244587616
Normal	ARSA	3.4945201468145015	-61.694576344667766
Normal	ARSD	3.7198567713633666	-65.58068895471939
Normal	ARVCF	2.080677357743345	-33.404015493364284
Normal	ASAH1	10.366894955702113	-214.09982410139787
Normal	ASAP3	3.2978224078087726	-57.27025527406493
Normal	ASB1	105.38401979018782	-1765.8682294437615
Normal	ASB6	181.43166117169167	-2976.7266076060546
Normal	ASB7	173.7350725642008	-2856.67407891885
Normal	ASB9	19.322034180836102	-301.3889527797959
Normal	ASCC1	9.99797789230482	-163.85867008429688
Normal	ASCC3	2.5870665912761277	-46.60198232855067
Normal	ASF1A	-22.18028750365448	384.5761297559092
Normal	ASF1B	27.87723692896599	-405.75476669396903
Normal	ASH2L	4.945859764766497	-84.21653563229961
Normal	ASL	3.9069845321844525	-68.04488600988209
Normal	ASNS	15.67840145133446	-261.1260454312935
Normal	ASPA	3.1622885658870503	-46.64608222638452
Normal	ASPH	3.2815665163145193	-59.989078274921724
Normal	ASPM	119.87223194818347	-1652.0735833688004
Normal	ASPRV1	122.8471964198496	-1763.9360494044224
Normal	ASPSCR1	3.6608797574145253	-57.158439445448984
Normal	ASRGL1	3.3214043109794837	-53.920643461873745
Normal	ASS1	4.127006419019351	-75.1421595774751
Normal	ASTE1	20.060989476066172	-325.9679769410446
Normal	ASXL1	108.7478022476348	-1978.6966539804112
Normal	ASXL2	-93.96435784332611	1621.4764672548142
Normal	ATAD1	146.00300605527866	-2636.4653701109505
Normal	ATAD2	12.546664938992704	-211.28700778664899
Normal	ATAD2B	-87.6753104573893	1541.8531110984563
Normal	ATAD3A	18.864045614888276	-305.7026137084013
Normal	ATAD5	108.02857880033744	-1563.128351910501
Normal	ATAT1	-64.89711451723839	951.2045239089666
Normal	ATF1	231.63771553787092	-4012.55358323801
Normal	ATF7IP	3.6414265682020996	-66.58762158477711
Normal	ATG13	89.14341610977203	-1564.515518329266
Normal	ATG14	-18.067615853669647	310.8541621481984
Normal	ATG16L1	95.90719708223425	-1653.628833529491
Normal	ATG2A	2.8599279284578376	-47.109305431611894
Normal	ATG2B	4.359316319953043	-76.27318168777293
Normal	ATG3	8.26547604459925	-141.26407525577667
Normal	ATG4A	102.80827202723493	-1761.2363819355737
