Tissue	Gene	m	b
Normal	AGPAT3	-1.8753279015994495	19.233261766266814
Normal	AGR2	0.05636647143025878	-1.2405602146498267
Normal	AGR3	0.07030849328719772	-1.0433599568926928
Normal	AHSA1	11.06308344776527	-126.4103207124008
Normal	AIF1	0.37780190859796053	-3.157744794509552
Normal	AIFM1	0.11593638556028238	-1.7472819017698833
Normal	AIFM2	1.2206125938952934	-10.537859757562636
Normal	AJUBA	-0.1242212716861248	1.242534528840327
Normal	AKAP7	-6.954834061743268	59.33259588200608
Normal	AKR7A2	-0.6672910481206952	7.710296431741797
Normal	ALCAM	0.6473547434873108	-7.799312285263335
Normal	ALDH18A1	-0.07388764596502574	0.009822919238943194
Normal	ALDH1A1	1.0895009302837784	-13.535963327192908
Normal	ALDH2	1.0823349603515189	-12.727463786534454
Normal	ALDH3A1	-0.779750798608069	3.3912007471632664
Normal	ALDH5A1	1.072244697176182	-10.611704714810665
Normal	ALG13	-0.41304999942686244	4.180561350803373
Normal	ALG2	0.3074111213553603	-3.2492780739014075
Normal	ALMS1	-1.339787238115845	17.67678835113693
Normal	ALPL	0.3465009662177918	-3.105019531305283
Normal	AMOT	0.9461477383837361	-10.02478858075563
Normal	ANAPC4	0.13993755989129691	-1.5768464475285955
Normal	ANGPT2	0.2754706950228249	-2.6629873823316075
Normal	ANKLE2	-0.5070281386997239	5.657188880796217
Normal	ANKRD22	-0.09323404192904328	-0.24370735876276603
Normal	ANKRD35	0.5633161585510347	-4.720033124780614
Normal	ANKS1A	0.028264763626111238	-0.4834295842753252
Normal	ANLN	0.009426951961018414	-0.5827621972953405
Normal	ANP32B	-1.852265398913318	18.646869901614846
Normal	ANXA1	1.1073055396394078	-13.882936148765655
Normal	ANXA2	2.8028348030135564	-37.611533735876634
Normal	ANXA7	-0.6157155613436822	7.7885103562514955
Normal	AOC1	0.042857264863291236	-0.7021058229667718
Normal	AP1AR	0.33251396856030613	-3.6301427578839864
Normal	AP2A2	0.4469149490789152	-4.836468834393693
Normal	APBA2	-0.09588707822548757	0.2683926876596334
Normal	APBB2	1.738936270639315	-20.136981559781898
Normal	APLF	-1.4351956319318713	12.27797211407921
Normal	APOBEC3B	-0.054090741920642386	0.05680783241241252
Normal	APOBEC3C	0.13788053422153934	-1.0048232267098895
Normal	APOBEC3F	0.17434189374995462	-1.46653685367599
Normal	APOBEC3G	0.3896722142344958	-3.569222664779779
Normal	APOBR	0.5105695145018583	-3.3575198166775544
Normal	APOE	-0.3426718326656923	3.876723684197185
Normal	APOL3	0.779821872423913	-7.946995528664175
Normal	AQP5	0.07110808955104686	-0.985707379389359
Normal	ARF1	-18.29600934781682	238.813842369335
Normal	ARFGAP3	-0.07541178808034403	0.2834592609581192
Normal	ARFIP2	0.20103943703417207	-2.589606101197341
Normal	ARHGAP10	1.0195036364403482	-10.000279318668994
Normal	ARHGAP15	0.474755909873802	-4.078388540004167
Normal	ARHGAP21	0.08568277091353033	-0.8206632740880379
Normal	ARHGAP25	0.17395264048034914	-1.4696852746435944
Normal	ARHGAP29	0.544877131383965	-6.153134126337742
Normal	ARHGAP31	0.22551480487816675	-1.821588300829938
Normal	ARHGAP35	-0.5215340645193342	6.3681251189128005
Normal	ARHGAP42	0.15560730665569766	-1.1298762832249767
Normal	ARHGEF2	-0.1768978723969062	2.0004503289770224
Normal	ARHGEF28	26.067539824711208	-269.6984439011032
Normal	ARHGEF5	0.035738743853520404	-0.7590649140732348
Normal	ARHGEF6	0.11255165965214635	-0.5300101876559632
Normal	ARID5B	0.043073565588695024	-0.276459091081461
Normal	ARL3	0.23748874488664648	-2.235483565215326
Normal	ARL8A	-1.59132096891071	15.239306483979492
Normal	ARMC4	0.33160252321224437	-2.5190222326352925
Normal	ARMCX1	-0.1328149347418361	1.6142729696447242
Normal	ARMCX2	-2.587926290813901	28.676674260748538
Normal	ARRB2	0.43368148368056525	-3.7516064063777086
Normal	ARSA	7.241886622620207	-69.37079933845956
Normal	AS3MT	0.8277529830470464	-8.039347694539721
Normal	ASAP3	0.6483622347377933	-6.726494795157912
Normal	ASF1B	-0.12953042717760244	0.044959841312599474
Normal	ASNS	-0.056559244429926395	0.16379250478881424
Normal	ASRGL1	0.25442687012537296	-3.598321267041301
Normal	ASS1	0.28113642496210245	-2.8451696102690596
Normal	ATAD2	-0.1665126399345023	1.348176199442345
Normal	ATAD2B	-2.838467935457714	32.953090055203205
Normal	ATE1	0.1266619287602525	-0.835208467917145
Normal	ATP6V1A	-0.016841803858262987	0.16670504491042196
Normal	ATP6V1C2	0.18659394495081078	-1.6624694804849462
Normal	ATP6V1F	-1.6303570121051851	15.494081650021016
Normal	ATP8B1	-0.3699661411001328	3.850159823897452
Normal	ATPAF1	0.38677423684248247	-4.09742070755534
Normal	ATXN10	1.253831185329092	-14.135282507352882
Normal	ATXN2L	-0.29650634836007045	2.6588242433406
Normal	ATXN3	-0.4648146260867325	5.622226390255766
Normal	AURKB	0.005432871589193757	-0.7308344964645727
Normal	AVL9	3.712112949833555	-43.550043774412345
Normal	AZGP1	-0.20281367435133807	2.1650895117899926
Normal	B4GALT4	11.33100037575751	-114.79346665050346
Normal	B4GALT5	-10.804169503285566	120.72023437713278
Normal	B9D2	2.2872122340735217	-16.776139986127664
Normal	BACH1	-0.0021234130225506903	0.22694737433937834
Normal	BAG2	1.2187632708322804	-12.790055100815477
Normal	BAIAP2L1	0.14091111607525192	-2.1704103444333596
Normal	BAZ2A	-1.4136945906550324	15.884572661333987
Normal	BBS4	-0.07673839799339428	0.928339268940476
Normal	BCAM	0.5254283816864256	-5.6001673524385644
Normal	BCAR3	32.164352863843774	-302.9026015147722
Normal	BCAS1	0.16630707253531946	-1.5792459527825793
Normal	BCAT2	-3.617810994867797	32.609283684251864
Normal	BCKDK	-5.263871813909654	50.85204254667168
Normal	BCL2L15	1.8580870544211328	-14.890829090689468
Normal	BCL3	-0.037084466221599846	0.19806532129925097
Normal	BCL9	-0.09895568915828964	0.9037520533637949
Normal	BEND3	0.274558497384567	-2.422076830614211
Normal	BIN2	0.6887135462892979	-5.566366396036188
Normal	BLNK	0.09180968492618662	-1.1550188080286146
Normal	BLOC1S2	-1.3209518146863914	12.442187804575399
Normal	BMP2K	7.635677470950686	-83.47543999942684
Normal	BOLA3	-4.595813136315562	32.577156223384705
Normal	BSPRY	0.13627431340304716	-1.5032194818376492
Normal	BST2	1.4611199158243144	-15.533936506102792
Normal	BTK	0.22981523691345487	-1.6914732166944715
Normal	BZW2	0.10159632275782933	-1.5604679204402103
Normal	C11orf52	-0.05875744766087998	-0.19547783550452397
Normal	C11orf96	0.10444861836979284	0.434435184618112
Normal	C12orf29	0.07756849502133058	-0.6601136287655344
Normal	C12orf57	-0.2097305287779213	2.786704604002702
Normal	C15orf39	0.16180322782955098	-1.394843663625731
Normal	C15orf48	0.45962205030774717	-2.935801264651804
Normal	C19orf33	0.07249256283288982	-1.209693589771395
Normal	C1QTNF7	-2.660793611252093	29.627771157089043
Normal	C1RL	-2.474615758580543	27.6241881444149
Normal	C1orf116	-0.11941636608543273	0.3157895109207931
Normal	C1orf35	2.9020075018275646	-25.262387181392533
Normal	C2CD2L	-0.39544943057253157	2.5033267058174915
Normal	C2orf69	-0.22219750224092683	2.1111343231635225
Normal	C3	-0.4197246131281074	6.226042483341921
Normal	C4orf19	0.6446214751973435	-7.147671133339464
Normal	C6orf132	0.03338617596373487	-0.8244112023444096
Normal	C9orf64	-1.4947237009179062	14.233146218024206
Normal	CA8	0.21860001981971286	-2.563138034749934
Normal	CAB39	-0.04929092890923193	0.7860023266245035
Normal	CAB39L	0.08118516020933779	0.25141357347978266
Normal	CACYBP	0.04371804391453623	-0.7271904218679157
Normal	CAD	-0.17814088317893154	1.8177639850329281
Normal	CALD1	1.062155631017499	-13.722242833971361
Normal	CALML4	4.193234584190776	-37.74959281446161
Normal	CAMK1D	2.6550682210067484	-29.969418027531162
Normal	CAMK2D	1.6432422134339235	-18.380461096667762
Normal	CAMSAP2	-0.3394265945980225	4.808579977449846
Normal	CAMSAP3	0.08711324808420835	-1.2998182691056346
Normal	CAND1	1.4925292003272315	-19.32203196565202
Normal	CAPN1	-0.2877387203377192	3.320119470378954
Normal	CAPN13	-0.024298655956392586	0.1495891283265415
Normal	CAPN5	0.23678811860977853	-2.130703450771671
Normal	CAPS	0.5492721897640142	-6.9194338410081295
Normal	CARD6	-5.561481038413853	52.49948414288184
Normal	CARD9	-0.3446659278230327	2.006949679262007
Normal	CARS2	178.82658322809078	-1844.2452113852553
Normal	CASP2	0.46374452117550063	-4.621712767390323
Normal	CASP3	3.786991441482209	-39.34017682554463
Normal	CASP4	0.9862738311708356	-10.300804780630417
Normal	CASP6	0.14450402064473938	-2.160116040669748
Normal	CASP9	-0.049748115875561744	0.5066597811518712
Normal	CBFB	-0.08710085615847216	0.801507041154777
Normal	CBLB	0.6345344114530305	-7.078812862851759
Normal	CBX2	0.19010584072389997	-1.8761005253519043
Normal	CBX6	-0.15519746283603805	2.3968608442326995
Normal	CCAR2	-0.0858274150028208	0.81327850253045
Normal	CCDC117	-8.50864133144224	90.1996543436464
Normal	CCDC137	-4.25755575884602	35.32052471726397
Normal	CCDC58	-4.96728073853091	37.188002690252844
Normal	CCDC78	-0.3012073804368372	0.23764123035194135
Normal	CCDC8	-0.03568068108282176	0.7745240030802616
Normal	CCDC86	-0.06855388830769797	0.36917411951946527
Normal	CCDC88C	-0.09831486125017831	0.5767387907551935
Normal	CCL20	-0.024587141405597073	-0.39693774110326846
Normal	CCL5	3.963379345817215	-47.14433999804812
Normal	CCNA2	0.7932039457079703	-7.116333083566952
Normal	CCNB1	0.20353248834228185	-2.263787054168265
Normal	CCNB2	0.1307201252930997	-1.2903715693616857
Normal	CCNE1	-0.10145538441361723	0.33985856016788757
Normal	CCP110	-0.21499417697821074	2.434574144882009
Normal	CCT2	-0.1125536176517342	1.2203839180250624
Normal	CD151	1.053603979984737	-13.999844196560547
Normal	CD2AP	0.2598663861000922	-3.351534356180799
Normal	CD300A	0.09913297491385788	-0.9105100481328532
Normal	CD38	1.8866855299554064	-15.431597310373908
Normal	CD3EAP	-0.14587155151484246	1.052868940239232
Normal	CD40	0.453635828712842	-4.246141795105339
Normal	CD47	110.44317925180964	-1326.3024323561317
Normal	CD55	0.09282059840183025	-1.2692255671493016
Normal	CD74	1.3545025011272307	-19.630342741757072
Normal	CD82	3.6967263447268017	-36.1154714864121
Normal	CDC40	-0.3549214670750793	3.7477445181386697
Normal	CDC73	-0.10859851063851063	1.23569082769082
Normal	CDCP1	0.0395181586242169	-0.9036490184857154
Normal	CDH2	0.08831675696707497	-0.8888928174438172
Normal	CDH5	-0.022468648177831663	0.7502310705231686
Normal	CDH6	0.06593487548477579	-0.6783106811257726
Normal	CDK1	-0.0877657639112496	0.02916953569150873
Normal	CDK19	0.33320529488843753	-3.422629601795707
Normal	CDK2	-0.04266547778638417	0.38350076729505156
Normal	CDKN2A	-0.25381235987113526	1.33818930238505
Normal	CDV3	-0.2560588051719682	3.264378382054235
Normal	CEACAM1	-0.12669418811947616	0.7995995589069396
Normal	CEACAM5	0.25357175962438766	-1.4124789028166833
Normal	CELF2	0.3214045054626796	-3.1434898920714587
Normal	CELSR1	-0.038378987298576646	-0.02823040030281135
Normal	CENPF	0.0019340150819863553	-0.40514683088466896
Normal	CENPH	0.6299831578516537	-5.158706516931405
Normal	CEP112	0.4043441051518799	-3.600761556516669
Normal	CEP131	-2.189143780137934	18.88967888915702
Normal	CEP170	0.8318808327070331	-9.950174380823459
Normal	CEP55	-0.014731010751874446	-0.47175777176838607
Normal	CEP78	0.7015329052102073	-7.426090052703189
Normal	CEP97	1.0363400147208706	-11.051737903557237
Normal	CERS6	9.442737164601697	-108.70739239235708
Normal	CETN2	-0.02526020977857895	0.7285684152810987
Normal	CFAP36	-0.2670484469387794	2.844889024436124
Normal	CFI	-0.3331291782231958	4.208238674441703
Normal	CGN	0.07469969701770897	-1.7563703139242874
Normal	CHAC2	-0.7810489237788812	3.7556097888253057
Normal	CHAF1A	-0.6071130966194931	4.3668157395430836
Normal	CHAF1B	-1.5565422340950814	10.650139137840732
Normal	CHCHD6	-0.04766947504370454	0.2920694185391317
Normal	CHD4	-5.398358111024221	73.09525880370091
Normal	CHD7	4.29524966828708	-47.672561660663064
Normal	CHEK1	-0.0956866054890858	0.28915915734436387
Normal	CHEK2	-0.04453850896602156	-0.16657600995762425
Normal	CHERP	-0.24537210339062196	1.9934808072810408
Normal	CHI3L1	0.019902478722368614	-0.19933561399061697
Normal	CHL1	0.5797219734959334	-5.163638074971244
Normal	CHML	-0.035030692231477055	0.15109403216329162
Normal	CHMP1A	-0.9017794559577623	10.001073100130279
Normal	CHMP4C	0.16291414717572197	-1.8006473114685737
Normal	CHMP7	-0.9269007874174521	9.863555041999643
Normal	CHN1	0.19174762295762832	-1.2711974027731194
Normal	CHST6	0.4477457525749342	-4.281780887441699
Normal	CHTF18	78.9246478947287	-660.7832636343703
Normal	CKB	0.34291907943833777	-2.47601223086959
Normal	CKMT2	-10.040570061493893	81.09216636751495
Normal	CKS1B	3.5141008983658457	-34.48929204881422
Normal	CLDN10	0.021637353392336335	-0.7890880573636493
Normal	CLDN4	-0.006931393823424542	-0.37107600598921847
Normal	CLEC3B	-0.6850132888404266	8.36561441371074
Normal	CLIC1	-0.4553850208652903	5.407010450051836
Normal	CLIC2	0.8231322334697604	-7.315455169164133
Normal	CLIC3	-0.09181210927922488	0.10240590294376463
Normal	CLIC5	0.48526790285617977	-4.503605646837227
Normal	CLIC6	0.21914587310503908	-1.1847006845046104
Normal	CLINT1	-1.1814223934287102	13.54144806874206
Normal	CLPB	-0.789985675013598	7.4188541413469515
Normal	CLPP	-9.993063417631337	87.07145766247793
Normal	CLPTM1	119.16829124063379	-1263.4036080174908
Normal	CLTB	-0.2022927782139926	2.471362783622062
Normal	CLU	-14.293528413335268	207.0650859804032
Normal	CLUH	0.17955464903606672	-2.404959880132463
Normal	CLYBL	2.0934402616646617	-14.318466544982625
Normal	CNN1	0.7664960259097394	-7.967969606004025
Normal	CNN3	0.6206360351708392	-7.360120850217461
Normal	CNNM3	3.1130779309017855	-33.68415418494399
Normal	CNOT3	-0.4430447913269684	3.9806379408106065
Normal	CNOT7	-2.92321287748834	34.00867494221617
Normal	CNP	2.459303116379967	-27.34779502430503
Normal	CNPY3	-7.835985915705782	82.39519151034202
Normal	CNPY4	0.8002074265246203	-7.440123032305097
Normal	CNTRL	12.898156754501496	-146.49577880093244
Normal	COA4	-5.337311426992615	51.82618393432804
Normal	COL21A1	2.559885525735487	-28.602648319415675
Normal	COMT	8.450606830465013	-88.97021628776804
Normal	COPRS	-0.4137940891346563	3.9105028962698127
Normal	COQ9	-1.7948896552110938	17.872616783508654
Normal	CORO1C	1.9826178802120775	-24.510714207319815
Normal	CORO2A	0.19352175118332182	-2.0963791696094596
Normal	CP	-0.20076025130540698	2.779418990426542
Normal	CPA3	5.793055129776621	-59.606052003558105
Normal	CPNE2	0.2928074958950672	-3.0921647799872094
Normal	CPNE3	0.3997335528189893	-4.8301604769555375
Normal	CPOX	0.34656092944277567	-3.3804277818355017
Normal	CPPED1	0.2929777011475341	-2.6288489535341197
Normal	CPQ	0.2964018728033165	-2.5809594221382954
Normal	CPT1A	0.2544680003429429	-3.5341184243521373
Normal	CPT2	6.839367364204634	-65.51728306107182
Normal	CRACR2A	5.572009994460771	-38.37802389545095
Normal	CRISP3	0.01430472232707623	0.010227717831753545
Normal	CRYBG3	1.0288368905647791	-12.974826087954366
Normal	CRYL1	0.3243366533408234	-2.9346965503596634
Normal	CRYM	0.04015319790937234	-0.3306975357256058
Normal	CSDC2	0.0010316039428311138	1.79651659865887
Normal	CSRP1	1.2257968527614709	-16.18784729133973
Normal	CSTA	0.07858484222206728	-0.9355027219424256
Normal	CTH	0.24423713401725883	-2.1067235418747834
Normal	CTHRC1	0.2443273366948854	-1.7272190053082825
Normal	CTNNA2	0.09980464442527759	-0.9443734120718476
Normal	CTNNAL1	0.040654420596453765	-0.23187423673871432
Normal	CTPS1	0.24122550230281817	-2.0571531516560517
Normal	CTPS2	0.297259782386868	-3.1560965239278205
Normal	CTSB	-0.6125446251537776	7.776750197761149
Normal	CTSC	1.1014106120911769	-13.42112160841958
Normal	CTSF	3.6825845239270767	-42.908955709379406
Normal	CTSH	0.21579804876789496	-2.8409397757396264
Normal	CTSL	-0.004685176128102801	0.029111767569829514
Normal	CTSS	0.02352539438731521	-0.7550656379651732
Normal	CTSZ	-0.08200813026512235	0.7793866571460738
Normal	CTTNBP2	0.03109106460147956	-0.15717285210793433
Normal	CUL1	0.07657516214693309	-0.9138909188908342
Normal	CUL2	-0.2173069847744349	2.4163108728442926
Normal	CWH43	0.055388711947192866	-0.6532266009840693
Normal	CXCL1	0.11451708594197771	-0.8989698674464814
Normal	CXorf38	0.4372036526125618	-4.7524118653718785
Normal	CYB561	-0.18045136965904657	1.6043696996107613
Normal	CYB5R1	10.479220196942496	-109.26715301955862
Normal	CYBA	-0.606597634169624	5.28951349651423
Normal	CYBB	0.467203907098671	-5.748654281591341
Normal	CYLD	0.259091847189879	-2.7359236021132087
Normal	CYP2J2	-0.011178939852742325	-0.6060952213090551
Normal	CYP2S1	-0.08102796813947333	-0.2897294045436326
Normal	DACH1	0.2389420746534281	-2.371253935767133
Normal	DAPK1	0.3023245059088847	-3.2271806581701163
Normal	DAPK2	0.4429777414978327	-3.2496221383150825
Normal	DARS2	0.08984604898721375	-1.3817838511230687
Normal	DBI	-1.8508099982616275	18.45315515594181
Normal	DBT	1.0908790267694601	-12.11599748893213
Normal	DCAF6	-1.0017419353721015	11.93327822529503
Normal	DCDC2	-0.014586505262788778	-0.2222704804553129
Normal	DCHS1	0.6364303097108337	-7.0302148811043494
Normal	DCK	2.0006459413745152	-19.02305422603655
Normal	DCP1A	-0.12667486024556465	1.5815238617498062
Normal	DCTD	-1.5086897483405666	16.96769737206519
Normal	DCTPP1	0.733911520876908	-6.765715298412041
Normal	DCUN1D1	-0.5149658939517469	5.7568734483139865
Normal	DDHD2	-5.073745881263615	59.110891098829605
Normal	DDRGK1	0.3857745845549283	-4.825404470008402
Normal	DDX49	97.38860495414576	-942.9880314470283
Normal	DDX60	1.1645197282137696	-13.299291849303534
Normal	DDX60L	8.652826408124813	-96.0862881181382
Normal	DECR1	96.45311551157371	-999.0703938964248
Normal	DECR2	0.9713303397040783	-8.142118371733853
Normal	DEF6	0.3517700678854246	-3.192387093994953
Normal	DEFB1	0.022236665245588337	-0.901049397000011
Normal	DENND2A	4.507351688643758	-49.4516195075151
Normal	DENND2D	0.34251646778316897	-3.415788592610266
Normal	DENND4A	0.02485739300106466	-0.057861818371564906
Normal	DGKA	0.6419242581355191	-5.648519398235755
Normal	DGKH	-0.1190198543950573	2.1049696013799646
Normal	DHCR24	-0.17532783897125395	1.8589886879536761
Normal	DHRS3	0.6026353627942262	-7.19473564365669
Normal	DHRS7B	1.9584049736159623	-19.13968580502413
Normal	DHX36	-0.827304854399276	9.341805594915217
Normal	DHX57	0.1212326396420109	-1.4610546811638039
Normal	DIAPH3	-0.06445029995177835	0.08558600824936205
Normal	DLGAP5	0.15501507065529824	-1.7568179571632716
Normal	DLX6	0.19486958438094026	-2.1421519804865583
Normal	DNAAF2	-18.895944171184873	166.5899144153885
Normal	DNAAF5	-1.4114037603011518	13.367749491536001
Normal	DNAJA1	0.0024887037503173175	-0.30087602894388604
Normal	DNAJA3	8.25577851786555	-86.1972136584515
Normal	DNAJB13	-0.02572787035301314	-0.9183121792632534
Normal	DNAL1	11.371452834492283	-121.01611115979705
Normal	DNAL4	0.16247467552745798	-1.8084456580313883
Normal	DNALI1	-4.666203179773152	43.585254558728806
Normal	DNMT1	0.09212228453381266	-1.346470517793519
Normal	DNMT3A	0.7243490106669194	-8.262244133780968
Normal	DOCK10	0.6207283448046552	-6.57951280603007
Normal	DOCK2	0.5138604352057609	-5.151798504408509
Normal	DOCK5	0.14963467116562726	-1.8356418672083203
Normal	DOCK8	0.37654306146669775	-3.8349548714371045
Normal	DOK1	0.7268215529796326	-6.362767295450125
Normal	DOK2	0.5125731210905619	-3.5132928779081634
Normal	DPCD	0.1576293631724917	-1.8439215830367564
Normal	DPF2	-0.9836715611998282	10.675789269991052
Normal	DPP4	-0.0015693801045631066	0.08199961647733099
Normal	DPYSL3	0.36079317472870076	-3.0687104412792645
Normal	DR1	1.2330032728981404	-13.117252644102454
Normal	DTNB	3.3533636119672283	-45.65746114797206
Normal	DTX2	5.054350812840579	-44.35660378784075
Normal	DTX3L	1.0693880461736498	-12.777507762907929
Normal	DTYMK	0.2038302011163197	-2.2038485757812114
Normal	DUSP23	-0.2234601898712102	2.0071078721758595
Normal	DYNC1LI1	-0.13852927718600944	1.5606017649418666
Normal	DZIP3	0.7325163994616716	-7.7573314054382845
Normal	EBAG9	-18.405640356443058	176.01122754366736
Normal	ECD	-0.42585047842361784	4.481172454256197
Normal	ECH1	-1.6016039450786317	16.81817034311624
Normal	ECHS1	-8.144307962502383	88.26274426833369
Normal	ECI1	-6.293508635431689	60.54558881086497
Normal	ECI2	0.14048455930572765	-1.7544239769338499
Normal	ECM2	11.93735247683694	-134.5824261465013
Normal	ECT2	-1.175065392737947	11.788305499328656
Normal	EEA1	0.09710296333592751	-0.5788493721735378
Normal	EEF1D	-0.47217225690069625	6.102270432178983
Normal	EEFSEC	-0.5662434208016064	5.045036276020163
Normal	EFHD1	0.6477139231641849	-5.482297907859684
Normal	EFNB1	1.780576277814268	-18.010885588327135
Normal	EFS	0.4986369069872035	-4.239014200268588
Normal	EGLN1	0.06310944294678822	-0.6429660556503126
Normal	EHHADH	-0.14082532108329002	0.8462901426111775
Normal	EHMT2	-0.15843146962854426	1.7372149551038043
Normal	EIF2AK2	0.7031693494193194	-7.965890550092242
Normal	EIF2AK4	1.851262121789154	-21.674656542151276
Normal	EIF2D	2.0313867791695954	-22.350718058502434
Normal	EIF2S2	-0.36030373095485724	4.0427384488872
Normal	EIF3H	-0.2084364628042369	2.6750181520468406
Normal	EIF3J	-2.2805188301495463	24.163548723166347
Normal	EIF4E3	2.6031825779748297	-27.44697773831737
Normal	EIF4EBP1	-1.0999678574859701	9.123977226478235
Normal	EIF4EBP2	-4.566121900565063	56.59851329869122
Normal	EIF4G1	0.06805507886386404	-1.426121778843801
Normal	EIF4H	-0.8679803283466456	11.710034958698577
Normal	EIF5B	-0.16627693884465714	1.404093356407708
Normal	EIF6	-0.791982030073175	8.793496906376902
Normal	ELMO3	0.40802288526275016	-3.7226585527593485
Normal	ENO1	-1.9759980799093055	26.459059054025566
Normal	ENPP1	0.1954293264909888	-1.6942616275516007
Normal	ENPP3	0.25257136237184025	-1.934811320052624
Normal	ENSA	-1.4855837275912958	19.244017110334216
Normal	ENTPD5	-0.598539320983912	5.7752671602072665
Normal	EPB41L1	0.4920412624167625	-4.728684968668917
Normal	EPC1	-1.0926478791952723	12.75481688739056
Normal	EPDR1	0.07873293505899967	-0.14652742164567978
Normal	EPHA4	-0.47666479186957417	5.397651555301126
Normal	EPHA7	0.04753830920470563	-0.43228002781362773
Normal	EPHX2	1.6170622877162768	-15.122415800841042
Normal	EPM2AIP1	0.28657071527798184	-2.5993280306941653
Normal	EPS8L1	0.04165900723585465	-0.9422956952863745
Normal	EPS8L2	0.5776987830188055	-6.301269523744548
Normal	EPS8L3	-0.10177011236131576	0.23801288805267382
Normal	ERAL1	-15.44856743605112	142.56641008186114
Normal	ERAP1	-38.11711812438614	471.0834409751751
Normal	ERBB3	-0.02269794504002326	0.13823313731129291
Normal	ERBB4	0.0780356458453184	-1.8860995740238198
Normal	ERCC6L	-5.291643363571476	37.418111276649306
Normal	ERICH5	0.12800057920233485	-1.0885916030761982
Normal	ERMN	-0.31356561015136264	1.3785819319717418
Normal	ERMP1	4.032225941607702	-45.863446300589665
Normal	ESPN	0.23405786680198754	-2.050400707041507
Normal	ESR1	2.7374593456557745	-40.38291737914556
Normal	ESRP1	0.040501848766398736	-1.7440294040541018
Normal	ESRP2	0.083741969406506	-1.3862546411777061
Normal	EVI2B	-4.53567279471062	38.65607494797977
Normal	EVPL	0.04035473550294731	-0.8187858596380433
Normal	EXD2	1.598515680587931	-16.989009773518685
Normal	EXOC6B	-4.383064751957288	50.98368993767856
Normal	EXOSC2	-0.1031440441571468	1.0670515732575336
Normal	EXPH5	-1.8039402459983338	18.699411746226346
Normal	EYA2	0.15903554669623038	-2.1133795428343536
Normal	EYA3	8.556783792051379	-92.24808775302736
Normal	EZH1	-0.18161830625567646	2.5761829343185156
Normal	EZH2	0.5715924403865971	-5.408974148859444
Normal	EZR	-0.023911115276520237	-0.3870011232653116
Normal	FAIM	1.6798121803361974	-14.202364672771825
Normal	FAM110C	0.35383132157305824	-4.136497764592518
Normal	FAM114A2	-0.007822397831009794	0.11441497795521327
Normal	FAM120B	0.4338440347590122	-4.995460678966085
Normal	FAM120C	-0.5214701772695377	5.600737486473372
Normal	FAM126A	0.5232915041254239	-5.033312641299484
Normal	FAM160B1	-0.06341214128998354	0.9427107135922329
Normal	FAM172A	0.042358513481268706	0.014175826170270186
Normal	FAM177A1	-0.12022425303114308	0.9803735165357873
Normal	FAM204A	-8.097840084340854	85.50308899503936
