Tissue	Gene	m	b
Normal	ALG13	-0.11682824464932057	1.1691027305422548
Normal	ALG2	0.013422563492177077	-0.23655152341455307
Normal	ALOX5	0.09837151782716017	-1.623503581962465
Normal	ALOX5AP	0.07377099374754514	-1.0906437989283908
Normal	ALPK1	-0.008514467960789522	-0.1809010998114763
Normal	AMDHD1	0.12702125555640756	-0.432408605318458
Normal	AMFR	0.00012065296876382003	0.22839354548840343
Normal	AMN	0.014716321423224106	-0.4113659983971441
Normal	AMOTL1	0.03453751769445706	-0.3211526817114071
Normal	AMPH	0.3548458593092016	-0.018740622731874393
Normal	AMT	0.0826738408089152	-1.0071609031984605
Normal	ANAPC5	-0.006224045774064296	0.20275624862082461
Normal	ANGPT2	0.17256079883354977	-1.6081950864567687
Normal	ANGPTL4	0.014784059471637946	-1.4364283082041946
Normal	ANK1	-13.889250114133462	3.1605335312150658
Normal	ANK2	0.0018989133007038517	0.5024239551430522
Normal	ANK3	0.03885994803727105	-0.5985220405099987
Normal	ANKFY1	0.046889853413371305	-0.4017161565312402
Normal	ANKLE2	0.010769337803345654	-0.24980220610948645
Normal	ANKRD13A	0.018663067821367566	-0.7191599680035095
Normal	ANKRD2	0.09969819860907453	-0.15676284148022832
Normal	ANKRD28	0.004072305334276415	-0.08693810102790497
Normal	ANKRD46	0.08497156628877596	-0.7263652284534491
Normal	ANKRD6	0.06639037784853408	-0.291126312266654
Normal	ANKS3	0.07207986847394168	-0.7547781737068998
Normal	ANKS4B	0.04958043801707367	-0.19333582235313673
Normal	ANKZF1	0.007325516755112886	-0.3578033224436858
Normal	ANLN	6.094604583313006	-2.436808163066912
Normal	ANO6	0.0014067004550626513	-0.21946308603254513
Normal	ANP32A	-0.002638453915567289	0.2307548161631005
Normal	ANPEP	0.004798366373251736	-0.3772039746165396
Normal	ANTXR1	0.10034167809257862	-0.6949106476798149
Normal	ANXA13	0.1333082488687968	-0.9140903071584829
Normal	ANXA2	0.004626389542757954	-1.0077559911196736
Normal	ANXA4	-0.002235874326257779	-0.5512387253450227
Normal	ANXA7	0.002825964853299456	0.12516465818576292
Normal	ANXA9	-0.02569577650173504	1.0853507237209512
Normal	AOAH	0.046203272218438146	-0.9184696058495432
Normal	AOC3	0.0910456482921642	-0.03523978444656824
Normal	AP1G1	0.018202360262103017	-0.3130982331258087
Normal	AP1M1	0.10931614729391602	-0.22249065030171236
Normal	AP1M2	0.0399612851412506	-0.3281050844090382
Normal	AP1S3	0.04273306375479468	-0.2698591211850289
Normal	AP3B1	0.005204345147308324	0.14768479610628452
Normal	AP3D1	0.019057193220581685	-0.3155309697089636
Normal	AP3M1	-0.03753484543494079	0.5189853738764983
Normal	AP3M2	0.04185285852274671	-0.14659445085583597
Normal	AP3S1	0.013248376771296307	-0.2591218745142816
Normal	AP4S1	-0.007686890646970921	-0.0858244348275699
Normal	APAF1	0.18785053751513023	-1.1474321973068167
Normal	APBA3	0.029273669119357873	-0.37715524804448497
Normal	APBB2	0.03388649758659677	-0.39568750625486093
Normal	APC	-0.4008252760430018	4.490408700471946
Normal	APEH	0.013231350075831858	-0.24637384218023564
Normal	APEX1	0.001415314698592626	-0.021318326228369096
Normal	APLP2	0.0009027127441995242	-0.029581825642346186
Normal	APOBEC3G	0.14016311059663072	-1.1588366231718767
Normal	APOBR	2.4517162762665636	-1.6553676742673875
Normal	APOE	-0.00016663987922206267	0.4568725481047074
Normal	APOL1	-0.014495127391096527	-0.12416525648399579
Normal	APOL2	0.05004405546934112	-1.6217085986567705
Normal	APOL3	0.06405098160691107	-1.1008280860449693
Normal	APOO	0.05352649470808515	-0.23469963722153062
Normal	APOOL	0.23618903594053647	-1.312845581902835
Normal	APPL1	-0.011074881787988482	0.5051524497915086
Normal	APTX	0.005702583153969284	0.20802133529765993
Normal	AQP2	0.004614574199436178	-0.35079115739961764
Normal	ARAP1	0.007903167815795281	-0.23389014971678013
Normal	ARAP3	0.0575295126908089	-0.30180322012126437
Normal	ARF6	-0.007819045357109219	0.5269337090139272
Normal	ARFGEF1	0.018426357261023756	-0.37629151491204804
Normal	ARFGEF2	0.03418677616052968	-0.6650845065596082
Normal	ARG2	0.02594749957970616	-1.1127069090913535
Normal	ARHGAP12	0.012452895216156687	-0.10213290164633072
Normal	ARHGAP21	0.013892496232068887	-0.024630787241618622
Normal	ARHGAP22	3.980480356220207	-2.251327083512756
Normal	ARHGAP26	0.0541285734714002	-0.7831506514545478
Normal	ARHGAP31	0.002485517683442004	-0.24286751129350354
Normal	ARHGAP32	0.0479469335215944	-0.26578441630739125
Normal	ARHGAP42	0.0039568799967422625	-0.2646251545682675
Normal	ARHGAP5	0.005263194452199143	0.08270608626337393
Normal	ARHGAP9	0.26152005323496974	-0.7358034643581703
Normal	ARHGEF1	0.06521376757182414	-0.8504394947408999
Normal	ARHGEF10	0.07931923940024602	-0.9711612781375893
Normal	ARHGEF12	0.005054256964360301	-0.31560683380784166
Normal	ARHGEF15	0.06648403068972335	-0.21362603023071328
Normal	ARHGEF16	0.08448173654168062	-0.9190140278608537
Normal	ARHGEF17	0.003870365506785971	-0.1572817505497247
Normal	ARHGEF28	0.009473276560367868	-0.30019749560680675
Normal	ARHGEF37	0.08951852038130215	-0.9028523309372695
Normal	ARHGEF5	0.039265508826814274	0.03337309965423476
Normal	ARHGEF7	0.0034819618483020306	-0.25018061383936985
Normal	ARID1B	0.008910529849592189	0.12849839417137848
Normal	ARID2	0.06155510503699074	-0.7334806142651311
Normal	ARID4B	0.07545973439818819	-1.0250345635628546
Normal	ARL1	0.004396463302674824	-0.2737220650900293
Normal	ARL15	0.05471750217263208	-0.5566944884702077
Normal	ARL2BP	-0.011165124755780704	-0.3427579844800431
Normal	ARL3	0.04733376066386739	-0.13405912099933534
Normal	ARL6	0.04994642367106484	-0.07769642671361675
Normal	ARL8B	0.004004038954673609	0.04013860357852759
Normal	ARMC10	0.014288386467976668	-0.26465423953600337
Normal	ARMC6	0.038024542396125655	-0.23093120244350065
Normal	ARMC8	-0.01380407576934671	0.22888365899333685
Normal	ARPC1A	-0.0008328045573719402	0.4537383944230645
Normal	ARPC1B	0.023397963071344872	-0.8441190084869113
Normal	ARPC5L	0.006142202951246954	0.3100893498405491
Normal	ARPP19	-0.0098268631574195	0.30766929608963905
Normal	ARRB1	0.05938981472320072	-0.3664463321876081
Normal	ARRB2	0.13494784562552606	-1.1407110280922483
Normal	ARRDC1	0.0204386071976232	0.07314465543787199
Normal	ARSB	0.029859726843426443	-0.10972005363766527
Normal	ARSF	0.1353463645825559	-0.36225586382519787
Normal	ARVCF	0.12116753996243299	-0.3967780250662138
Normal	ASAH1	0.003450208537161224	-0.15651710653021034
Normal	ASAP1	0.08956860504883635	-0.8789656735029454
Normal	ASAP2	0.047095999203458624	-0.42309948728618346
Normal	ASB9	0.09736631894693498	-0.5047124242268481
Normal	ASCC1	0.05559674077369223	-0.6477772626171158
Normal	ASCC3	0.08343063713994364	-0.9656452688690953
Normal	ASH2L	-0.05006065538433484	0.5772318431633386
Normal	ASPDH	0.04590176332485518	-0.1359515212841476
Normal	ASPH	0.021639930451766102	-0.567055219608933
Normal	ASPM	-8.493976430527434	1.7091872194041362
Normal	ASPN	-0.010317009106662632	0.40750334801187976
Normal	ASPSCR1	0.07341621592334242	-0.3115194319769713
Normal	ASRGL1	0.03492831670867346	-0.7828797033204322
Normal	ASS1	0.0017628501442104988	-0.264151711653781
Normal	ASTN2	0.012079410664487894	0.215693242136868
Normal	ATAD1	0.006543771713846936	0.2597528663022346
Normal	ATAD3A	0.22645541110078407	-0.6757063713541287
Normal	ATE1	0.03898946352208649	-0.3568120467563493
Normal	ATG13	0.04742447295004487	-0.6787427233382654
Normal	ATG16L1	0.02420325016806176	-0.008662237298471235
Normal	ATG2B	0.017825613078788567	0.012714767197453729
Normal	ATG3	-0.016745112878867124	0.22413429114673916
Normal	ATG4C	0.004127432369669596	-0.0261923562196038
Normal	ATL1	0.0699133568579923	-0.3947909941195244
Normal	ATL2	0.054131483381436	-1.029625886038937
Normal	ATP11A	0.035555399017792456	-1.20896001691104
Normal	ATP11B	0.005813638138194401	-0.20703723190346954
Normal	ATP11C	0.01435049330982532	-0.02240707852053356
Normal	ATP1A1	0.002318274293478207	-0.8548500104722078
Normal	ATP1B1	0.0027829791609533523	-0.9071465559118731
Normal	ATP2B1	-0.0064816762220447615	0.3598090705397949
Normal	ATP2B2	1.0668629639105918	-0.3346498075270076
Normal	ATP2B4	0.015559472184388192	-0.6233339569342531
Normal	ATP2C1	-0.00753364365180274	0.2496030601059211
Normal	ATP6V0A1	0.040205065713137304	-0.9782340007391795
Normal	ATP6V0A2	0.09126156303981214	-0.5374407620109138
Normal	ATP6V0A4	0.01835599768866238	-0.26487863339629814
Normal	ATP6V0D2	0.024531056231509772	-0.46746058765254966
Normal	ATP6V1A	0.007509508566232278	-0.1853755693170895
Normal	ATP6V1B1	0.010730986689634745	-0.10737381695279903
Normal	ATP6V1C1	0.0413585171570027	-0.7091227594190099
Normal	ATP6V1C2	0.00297937672653318	0.2899073153713082
Normal	ATP6V1G1	0.005271184111013375	0.20218900025699324
Normal	ATP6V1G3	0.04760283608048065	-0.1033005485349035
Normal	ATP6V1H	0.023017123601529018	-0.21239633920394438
Normal	ATPAF1	0.0551053902787513	-0.7498538753783893
Normal	ATXN1L	-0.004290948503653249	0.2005930553580213
Normal	ATXN3	0.42106470742166646	-0.8655010801095618
Normal	AUP1	0.026010624036399463	-1.1107466471536867
Normal	AVL9	0.05956751810154383	-0.8616713955065816
Normal	AXL	-0.024659369886024223	-0.09444574488457842
Normal	AZI2	-0.021677501205109008	0.34227884397880676
Normal	B3GAT3	-0.00588027116931872	0.06531780751691998
Normal	B4GALT7	0.043960907332092805	-0.7624402954133508
Normal	B9D1	0.0027180849495501706	-0.036855677752837136
Normal	BAG1	0.02529555702963857	-0.20472317592384356
Normal	BAG2	1.0349365572903935	-1.5786783206746662
Normal	BAG4	0.012117589591650815	0.07289895696988227
Normal	BAK1	-0.0012787011159665343	0.08499325501881005
Normal	BANF1	0.0851708790526163	-0.6053521423489632
Normal	BAX	0.07977359524536985	-1.0041377842437975
Normal	BAZ1A	0.05774511009300092	-0.6691488612315251
Normal	BBOX1	0.005634002094193714	-0.2858801563292708
Normal	BBS2	-0.0013337920234404777	0.22068431548241274
Normal	BCAP31	0.010847184044923677	-0.5634255250558556
Normal	BCAR3	0.0521006992686671	-0.4298228732280073
Normal	BCKDHB	0.09500419336821389	-0.8430381234616419
Normal	BCKDK	0.08050598437207536	-1.350489416675777
Normal	BCL7A	0.06927625807253848	0.06491313552929484
Normal	BCO1	0.08658808081165405	-0.24872018209702593
Normal	BCR	0.026153628995600264	-0.08793970030500152
Normal	BCS1L	0.04943120952584742	-0.1699970996810197
Normal	BDH1	0.12468843757316397	-0.5655936521617949
Normal	BET1	-0.011923627836901735	-0.10371265704030032
Normal	BHMT2	0.005721714542192179	-0.9218221155121343
Normal	BICD1	0.11576305474656423	-0.9594982318448555
Normal	BIN1	0.01583657190447297	-0.32399667489532813
Normal	BIRC3	0.049042409646203586	-1.08839587449214
Normal	BLOC1S1	-0.00340927542087005	0.08489378107201519
Normal	BLOC1S4	-0.010064601285540951	-0.04683958678593716
Normal	BLOC1S5	-0.006507398575967082	0.01937949797083946
Normal	BLVRA	0.016012661254493302	-0.5789242636799586
Normal	BMP1	0.013944007731270365	-0.686840627383161
Normal	BMP2K	0.0698339456091497	-0.9540047146951876
Normal	BNIP2	0.11398817298387046	-1.9590706057603637
Normal	BOD1	-0.004184100298809305	0.044305266328114046
Normal	BOD1L1	0.04467640678377457	-0.7428474298841821
Normal	BPHL	0.02446706565642639	-0.5281776919106901
Normal	BPI	-0.7894775724961186	-0.1803314085754217
Normal	BPNT1	0.01011062090486799	0.1596035052932485
Normal	BRCC3	0.05251406178004892	-0.26870290745793984
Normal	BRD4	-0.035132054545946007	0.22429611666696916
Normal	BRIX1	0.023665585112813945	-0.7561963186198967
Normal	BRK1	-0.003056817260652103	0.22079398325079014
Normal	BSND	0.12005659684899711	-0.3806828261905929
Normal	BSPRY	0.04871465581184983	0.08324936818082244
Normal	BST2	0.012050348071588366	-0.9703011123724274
Normal	BTD	0.01910313703312097	0.019294988500671236
Normal	BTF3	0.00017691230650939408	-0.0011570168516081255
Normal	BTF3L4	0.10426220437406142	-0.9070213707784806
Normal	BTN2A1	-0.03574981203536503	0.1475294587789723
Normal	BTN3A1	-0.010783064783561164	-0.7880878797489642
Normal	BTN3A2	0.040017102450300934	-1.3246666128447835
Normal	BTN3A3	0.012649662793350764	-0.5133524095979553
Normal	BTNL9	0.026291480585750957	-0.3947244590123306
Normal	C11orf96	0.01108364191544903	-0.10863823548339344
Normal	C12orf65	0.04403163772467723	-0.033500899712531146
Normal	C15orf48	0.3987827286164678	-0.6057343997998875
Normal	C17orf80	-0.020443105317623916	0.25720140531178654
Normal	C18orf25	-0.045273941610843776	0.19168845217666283
Normal	C19orf33	0.06180272594280182	-1.6697429044150898
Normal	C19orf53	-0.01533766188247605	0.455912258812852
Normal	C1GALT1C1	-0.04068542581358955	0.6815085507466324
Normal	C1QA	0.008077319300200468	-0.5533531348243272
Normal	C1orf122	0.004926764826076961	0.04395121771244632
Normal	C1orf210	0.02575095501114583	0.10586964608935298
Normal	C2CD5	0.0019450788718662986	0.12195295605671946
Normal	C2orf69	0.15392708218148823	-0.5692519041122007
Normal	C4B	0.024054725900530288	-0.37948223568618394
Normal	C4orf19	-0.08927471392165405	0.7710355921036297
Normal	C5orf15	0.011704336277088235	-0.6512205851629396
Normal	C7orf50	-0.011651553333540073	-0.09275641906767923
Normal	C8orf37	0.14733328865238807	-0.47504224009751356
Normal	C8orf82	0.16708854515023636	-0.7969434776756614
Normal	C9orf64	0.005496483703793223	-0.2126387096840773
Normal	C9orf78	-0.005495460094894325	0.3308466106218737
Normal	CA4	0.05448957420811423	-0.5262682523224006
Normal	CA9	205.58449687413986	-30.334111532501975
Normal	CAB39	0.006992597674953087	0.07076087993158361
Normal	CAB39L	0.137891686289683	-0.5168158529540617
Normal	CABLES1	0.06410203514030803	-0.31661073087774627
Normal	CACNA2D1	0.008141349421365827	0.10378347138572878
Normal	CACTIN	-0.00728575322722441	-0.0251668808342067
Normal	CACYBP	0.019943050417343077	-0.12891826262098693
Normal	CADM1	0.06884962192071796	-0.18939256084681588
Normal	CADM3	0.9009228714285846	-1.0911912494659373
Normal	CADM4	0.07241010684397105	-0.5251198631874517
Normal	CALB1	0.014726976610894138	-0.8338819242077204
Normal	CALCRL	-0.012869105101436329	-0.3986606396660557
Normal	CALD1	0.02291295829203734	-1.5648843259209833
Normal	CALML3	0.10057846237714713	-0.32433843142236163
Normal	CAMK2D	0.06109361240229387	-0.6011074396631679
Normal	CAND2	0.6336088857258877	-0.6456579557192631
Normal	CANT1	0.009119393102214586	-0.18636445236765
Normal	CANX	0.003933655755577423	-1.27182582457827
Normal	CAP1	0.010969135867409815	-1.0137609933879168
Normal	CAPN1	0.026739834019529285	-0.7641088891310436
Normal	CAPN5	0.0733044771995497	-0.26726543518519424
Normal	CAPN7	0.004753217701498031	0.04925833146391814
Normal	CAPS	0.1642270902297067	-0.4127822904800019
Normal	CAPZA1	0.030046192074884612	-1.1456237218765872
Normal	CAPZA2	0.00042930448048764407	0.21703661042107836
Normal	CARD11	0.356652237852498	-0.7646432507508231
Normal	CARD16	0.11582728741379665	-0.9142984334447529
Normal	CARD8	0.1589729236601167	-1.3962420477882467
Normal	CARD9	0.3487394516085723	-0.9539518879562457
Normal	CARHSP1	0.04413185839127866	-0.8994759033546154
Normal	CARS2	0.04701941213477307	-0.6051874558142271
Normal	CASC4	0.00875402079902696	-0.6257109278539928
Normal	CASK	-0.09957457158694881	1.1835987012890599
Normal	CASP1	0.1411945188760285	-1.3247543484178372
Normal	CASP6	0.044932288084379615	-0.2845376269537231
Normal	CASR	0.08747697144940941	-0.06340557072168491
Normal	CAV1	0.07896313094438684	-1.7450180531878818
Normal	CAV2	0.06174506560615933	-1.452499794176721
Normal	CBL	0.1047030003421111	-0.7723091472332175
Normal	CBX3	0.03078980391621789	-1.076858077883614
Normal	CBX5	0.04349200423444932	-0.9471412669003414
Normal	CCDC127	0.20828639187686987	-0.6079598748155068
Normal	CCDC149	-0.02163568664573029	0.11708408578030727
Normal	CCDC174	-0.007936445201217624	0.28863786786026857
Normal	CCDC186	0.03259098638978835	-0.05589257673896179
Normal	CCDC25	0.02523731491573766	-0.2804626733366214
Normal	CCDC43	0.014891066724640264	-0.21059364017331644
Normal	CCDC8	0.08547390436689124	-0.39546831253154024
Normal	CCDC86	-0.001544997950827132	-0.2884893752866388
Normal	CCDC88A	0.10341909186077099	-1.0061158382611033
Normal	CCDC88B	0.8573640748690947	-1.2506365039020932
Normal	CCDC90B	-0.07995956237668987	0.8963259215581875
Normal	CCL5	0.07846941888308226	-0.9738419863194816
Normal	CCND1	0.015252796723550512	-1.613743809940419
Normal	CCNY	0.0186275256191873	-0.3561041720227148
Normal	CCP110	0.044653751527429175	-0.276510706970085
Normal	CCSER1	0.06649013395754874	-0.15092818432123867
Normal	CCT2	-0.0010423721241450265	-0.003984667933185212
Normal	CCT4	0.00570265745507071	-0.22064830960101828
Normal	CCT8	-1.672692109323682e-05	0.011811784309054737
Normal	CD109	0.0042506055756560135	-0.2328999030625145
Normal	CD163	0.03124378236920071	-1.4276936133970577
Normal	CD2	0.1657446290324294	-1.0329863510919794
Normal	CD200	0.014518125563157213	-0.8282319593210654
Normal	CD248	0.09693659503419559	-0.10599032751567716
Normal	CD274	-0.06908322533218077	-0.3970787658179253
Normal	CD2AP	0.01089306679478854	-0.0613156518748694
Normal	CD300A	0.11887387221681209	-0.8100622421937062
Normal	CD34	0.04826820010453847	-0.6879426563090888
Normal	CD36	0.12746439424499711	-1.4964184700613141
Normal	CD38	1.246293814136252	-1.5605392124007633
Normal	CD3E	0.1518270789220709	-0.6910766954472507
Normal	CD3G	1.5047288159762278	-1.0735615979476638
Normal	CD4	0.11498778436739472	-1.3331508945080717
Normal	CD44	0.017451473095795138	-0.6948107258686432
Normal	CD46	-0.0022160875312206255	0.7180905014812253
Normal	CD47	0.011329943501008159	-0.3908609992347473
Normal	CD58	0.03621182729828235	-0.6641285932746666
Normal	CD70	24.349753473683727	-4.688377660174261
Normal	CD74	0.0015161257170484155	-1.2412443913155935
Normal	CD84	0.08470786633083088	-0.6864332747423958
Normal	CD8A	0.3591609529629384	-0.8092054601767054
Normal	CD93	0.02235692572866156	-0.8801491592651514
Normal	CDC23	-0.010643093096481959	0.09237157795208842
Normal	CDC27	0.02138342828219363	-0.42063564042706414
Normal	CDC37L1	0.010827522213379584	0.24715469999167106
Normal	CDC42	3.7908174285601898e-06	-0.11190251712563752
Normal	CDC42BPA	0.036188522769653696	-0.753040878648442
Normal	CDC42BPB	0.002110346898679633	0.08384489028304992
Normal	CDC42BPG	0.1301869629508995	-0.23117769708038835
Normal	CDC42SE2	0.0016745544661252707	-0.11874987115453434
Normal	CDC5L	0.08569978884906397	-0.8269926587407533
Normal	CDH1	0.01931924570492661	-0.22796873573316517
Normal	CDH11	0.06208204877359308	-0.2893157596597336
Normal	CDH13	0.3979974136718083	-1.4390472055456702
Normal	CDH4	18.655589877979864	-5.594397439532409
Normal	CDH5	0.056335123252934154	-0.7117943460997795
Normal	CDIP1	0.07541702552759041	-1.0758817190552579
Normal	CDK1	0.6007581251171573	-1.4832047931607049
Normal	CDK17	0.020489015000367757	-0.48894892856566413
Normal	CDK18	0.037352966932374505	-0.6867219004723575
Normal	CDK19	0.18293800096568563	-1.3775029340077378
Normal	CDK4	0.004178417434285014	-0.21926630766549152
Normal	CDK5	0.06757901004563094	-0.24589940639367958
Normal	CDK5RAP1	0.17067126582233058	-1.6383328875656227
Normal	CDK6	0.043612425279004635	-0.5844281479797192
Normal	CDKL5	0.2713679236317871	-1.0681578674269123
Normal	CDKN1C	0.021922208270633188	-0.16224794044667545
Normal	CDKN2C	0.0814212500087584	-0.4793476233250827
Normal	CDNF	0.32824326031308554	-0.4077875062557333
Normal	CDR2	0.016421830366957487	-0.1620667252942561
Normal	CDS1	0.1330557352119811	-0.9556320295158952
Normal	CDYL	0.15713423472617588	-1.238572668624079
Normal	CDYL2	0.10491503817396358	-0.49183705246551745
Normal	CELSR2	0.04187838358618377	0.026788093304796357
Normal	CENPE	3.8256700528155188	-1.0542337647308375
Normal	CENPV	0.1589252345388324	-0.7593208057726981
Normal	CEP120	0.07291821823208207	-0.7232726310741804
Normal	CEP128	0.11416948101279945	-0.2569961949120748
Normal	CEP170B	0.019586204493544715	0.19370549608594848
Normal	CEP44	-0.05569203418608111	0.29322465799965114
Normal	CEP68	0.0645899602556567	-0.3031638030920393
Normal	CEP97	0.062299396316335534	-0.24335383063259647
Normal	CERCAM	0.01932499536258543	0.05249771422872944
Normal	CERS4	0.06366420728477214	-1.2869452743607488
Normal	CES2	0.017519369278099516	-1.1657963576899284
Normal	CFAP36	-0.002356232322287491	-0.3247065113627935
Normal	CFDP1	0.0013571071684429126	-0.32596399448365465
Normal	CFHR1	0.5877619943415141	-0.46195464537233166
Normal	CFL2	0.1755678032585891	-0.5846543578262379
Normal	CGNL1	0.00802681173970301	-0.19884034921866783
Normal	CHCHD6	0.09542420394446259	-0.07538308250702125
Normal	CHD1	0.02414172384200688	-0.5471549288315943
Normal	CHDH	0.03555558230092606	-0.658049156008774
Normal	CHID1	0.01097272909036842	0.1448270260518929
Normal	CHIT1	18.72661290507014	-3.0824683910357717
Normal	CHL1	0.08124317711068937	-0.31146859864457055
Normal	CHML	-0.012752037121177246	-0.3525051117438854
